"date.pretty","date.year","date.mon","date.mday","date.hour","date.min","date.tzname","utcdate.pretty","utcdate.year","utcdate.mon","utcdate.mday","utcdate.hour","utcdate.min","utcdate.tzname","tempm","tempi","dewptm","dewpti","hum","wspdm","wspdi","wgustm","wgusti","wdird","wdire","vism","visi","pressurem","pressurei","windchillm","windchilli","heatindexm","heatindexi","precipm","precipi","conds","icon","fog","rain","snow","hail","thunder","tornado","metar"
"9:30 PM EEST on September 06, 2016","2016","09","06","21","30","Europe/Kiev","6:30 PM GMT on September 06, 2016","2016","09","06","18","30","UTC","19.0","66.2","14.0","57.2","73","7.2","4.5","-9999.0","-9999.0","60","ENE","-9999.0","-9999.0","1023","30.21","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 061830Z 06002MPS CAVOK 19/14 Q1023 R08/CLRD70 NOSIG"
"10:00 PM EEST on September 06, 2016","2016","09","06","22","00","Europe/Kiev","7:00 PM GMT on September 06, 2016","2016","09","06","19","00","UTC","18.0","64.4","13.0","55.4","73","7.2","4.5","-9999.0","-9999.0","60","ENE","-9999.0","-9999.0","1023","30.21","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 061900Z 06002MPS CAVOK 18/13 Q1023 R08/CLRD70 NOSIG"
"10:30 PM EEST on September 06, 2016","2016","09","06","22","30","Europe/Kiev","7:30 PM GMT on September 06, 2016","2016","09","06","19","30","UTC","18.0","64.4","13.0","55.4","73","10.8","6.7","-9999.0","-9999.0","60","ENE","-9999.0","-9999.0","1024","30.24","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 061930Z 06003MPS CAVOK 18/13 Q1024 R08/CLRD70 NOSIG"
"11:00 PM EEST on September 06, 2016","2016","09","06","23","00","Europe/Kiev","8:00 PM GMT on September 06, 2016","2016","09","06","20","00","UTC","18.0","64.4","13.0","55.4","73","7.2","4.5","-9999.0","-9999.0","70","ENE","-9999.0","-9999.0","1024","30.24","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 062000Z 07002MPS CAVOK 18/13 Q1024 R08/CLRD70 NOSIG"
"11:30 PM EEST on September 06, 2016","2016","09","06","23","30","Europe/Kiev","8:30 PM GMT on September 06, 2016","2016","09","06","20","30","UTC","17.0","62.6","12.0","53.6","72","7.2","4.5","-9999.0","-9999.0","80","East","-9999.0","-9999.0","1024","30.24","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 062030Z 08002MPS CAVOK 17/12 Q1024 R08/CLRD70 NOSIG"
"12:00 AM EEST on September 07, 2016","2016","09","07","00","00","Europe/Kiev","9:00 PM GMT on September 06, 2016","2016","09","06","21","00","UTC","18","65","12","54","58","0.0","0.0","","","","","20","12","1024","30.24","-999","-999","-9999","-9999","","","","","0","0","0","0","0","0","AAXX 06211 33345 42998 00000 10184 20121 30041 40239 52008 555 10016"
"12:00 AM EEST on September 07, 2016","2016","09","07","00","00","Europe/Kiev","9:00 PM GMT on September 06, 2016","2016","09","06","21","00","UTC","17.0","62.6","12.0","53.6","72","7.2","4.5","-9999.0","-9999.0","100","East","-9999.0","-9999.0","1024","30.24","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 062100Z 10002MPS CAVOK 17/12 Q1024 R08/CLRD70 NOSIG"
"12:30 AM EEST on September 07, 2016","2016","09","07","00","30","Europe/Kiev","9:30 PM GMT on September 06, 2016","2016","09","06","21","30","UTC","15.0","59.0","12.0","53.6","82","0.0","0.0","-9999.0","-9999.0","0","North","-9999.0","-9999.0","1024","30.24","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 062130Z 00000MPS CAVOK 15/12 Q1024 R08/CLRD70 NOSIG"
"1:00 AM EEST on September 07, 2016","2016","09","07","01","00","Europe/Kiev","10:00 PM GMT on September 06, 2016","2016","09","06","22","00","UTC","15.0","59.0","12.0","53.6","82","0.0","0.0","-9999.0","-9999.0","0","North","-9999.0","-9999.0","1024","30.24","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 062200Z 00000MPS CAVOK 15/12 Q1024 R08/CLRD70 NOSIG"
"1:30 AM EEST on September 07, 2016","2016","09","07","01","30","Europe/Kiev","10:30 PM GMT on September 06, 2016","2016","09","06","22","30","UTC","14.0","57.2","12.0","53.6","88","0.0","0.0","-9999.0","-9999.0","0","North","-9999.0","-9999.0","1024","30.24","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 062230Z 00000MPS CAVOK 14/12 Q1024 R08/CLRD70 NOSIG"
"2:00 AM EEST on September 07, 2016","2016","09","07","02","00","Europe/Kiev","11:00 PM GMT on September 06, 2016","2016","09","06","23","00","UTC","14.0","57.2","12.0","53.6","88","0.0","0.0","-9999.0","-9999.0","0","North","-9999.0","-9999.0","1024","30.24","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 062300Z 00000MPS CAVOK 14/12 Q1024 R08/CLRD70 NOSIG"
"2:30 AM EEST on September 07, 2016","2016","09","07","02","30","Europe/Kiev","11:30 PM GMT on September 06, 2016","2016","09","06","23","30","UTC","14.0","57.2","11.0","51.8","82","3.6","2.2","-9999.0","-9999.0","90","East","-9999.0","-9999.0","1024","30.24","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 062330Z 09001MPS CAVOK 14/11 Q1024 R08/CLRD70 TEMPO 2000 BR"
"3:00 AM EEST on September 07, 2016","2016","09","07","03","00","Europe/Kiev","12:00 AM GMT on September 07, 2016","2016","09","07","00","00","UTC","17","62","11","51","59","0.0","0.0","","","","","20","12","1025","30.26","-999","-999","-9999","-9999","","","","","0","0","0","0","0","0","AAXX 07001 33345 32998 00000 10166 20108 30047 40246 57006 555 10014"
"3:00 AM EEST on September 07, 2016","2016","09","07","03","00","Europe/Kiev","12:00 AM GMT on September 07, 2016","2016","09","07","00","00","UTC","14.0","57.2","12.0","53.6","88","0.0","0.0","-9999.0","-9999.0","0","North","-9999.0","-9999.0","1025","30.27","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 070000Z 00000MPS CAVOK 14/12 Q1025 R08/CLRD70 TEMPO 2000 BR"
"3:30 AM EEST on September 07, 2016","2016","09","07","03","30","Europe/Kiev","12:30 AM GMT on September 07, 2016","2016","09","07","00","30","UTC","13.0","55.4","11.0","51.8","88","0.0","0.0","-9999.0","-9999.0","0","North","-9999.0","-9999.0","1024","30.24","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 070030Z 00000MPS CAVOK 13/11 Q1024 R08/CLRD70 TEMPO 2000 BR"
"4:00 AM EEST on September 07, 2016","2016","09","07","04","00","Europe/Kiev","1:00 AM GMT on September 07, 2016","2016","09","07","01","00","UTC","13.0","55.4","12.0","53.6","94","0.0","0.0","-9999.0","-9999.0","0","North","-9999.0","-9999.0","1024","30.24","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 070100Z 00000MPS CAVOK 13/12 Q1024 R08/CLRD70 TEMPO 2000 BR"
"4:30 AM EEST on September 07, 2016","2016","09","07","04","30","Europe/Kiev","1:30 AM GMT on September 07, 2016","2016","09","07","01","30","UTC","12.0","53.6","12.0","53.6","100","0.0","0.0","-9999.0","-9999.0","0","North","-9999.0","-9999.0","1025","30.27","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 070130Z 00000MPS CAVOK 12/12 Q1025 R08/CLRD70 TEMPO 2000 BR"
"5:00 AM EEST on September 07, 2016","2016","09","07","05","00","Europe/Kiev","2:00 AM GMT on September 07, 2016","2016","09","07","02","00","UTC","12.0","53.6","11.0","51.8","94","0.0","0.0","-9999.0","-9999.0","0","North","-9999.0","-9999.0","1025","30.27","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 070200Z 00000MPS CAVOK 12/11 Q1025 R08/CLRD70 TEMPO 1000 BR"
"5:30 AM EEST on September 07, 2016","2016","09","07","05","30","Europe/Kiev","2:30 AM GMT on September 07, 2016","2016","09","07","02","30","UTC","12.0","53.6","11.0","51.8","94","0.0","0.0","-9999.0","-9999.0","0","North","-9999.0","-9999.0","1025","30.27","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 070230Z 00000MPS CAVOK 12/11 Q1025 R08/CLRD70 TEMPO 1000 BR"
"6:00 AM EEST on September 07, 2016","2016","09","07","06","00","Europe/Kiev","3:00 AM GMT on September 07, 2016","2016","09","07","03","00","UTC","15","60","12","53","71","3.6","2.2","","","340","NNW","20","12","1025","30.27","-999","-999","-9999","-9999","","","","","0","0","0","0","0","0","AAXX 07031 33345 42998 03401 10154 20117 30050 40250 52003 555 10012"
"6:00 AM EEST on September 07, 2016","2016","09","07","06","00","Europe/Kiev","3:00 AM GMT on September 07, 2016","2016","09","07","03","00","UTC","12.0","53.6","11.0","51.8","94","0.0","0.0","-9999.0","-9999.0","0","North","-9999.0","-9999.0","1025","30.27","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 070300Z 00000MPS CAVOK 12/11 Q1025 R08/CLRD70 TEMPO 1000 BR"
"6:30 AM EEST on September 07, 2016","2016","09","07","06","30","Europe/Kiev","3:30 AM GMT on September 07, 2016","2016","09","07","03","30","UTC","12.0","53.6","12.0","53.6","100","0.0","0.0","-9999.0","-9999.0","0","North","6.0","3.7","1025","30.27","-999","-999","-9999","-9999","-9999.00","-9999.00","Shallow Fog","fog","1","0","0","0","0","0","METAR UKKK 070330Z 00000MPS 6000 MIFG NSC 12/12 Q1025 R08/CLRD70 TEMPO 1000 BR"
"7:00 AM EEST on September 07, 2016","2016","09","07","07","00","Europe/Kiev","4:00 AM GMT on September 07, 2016","2016","09","07","04","00","UTC","14.0","57.2","13.0","55.4","94","0.0","0.0","-9999.0","-9999.0","0","North","9.0","5.6","1025","30.27","-999","-999","-9999","-9999","-9999.00","-9999.00","Shallow Fog","fog","1","0","0","0","0","0","METAR UKKK 070400Z 00000MPS 9000 MIFG NSC 14/13 Q1025 R08/CLRD70 NOSIG"
"7:30 AM EEST on September 07, 2016","2016","09","07","07","30","Europe/Kiev","4:30 AM GMT on September 07, 2016","2016","09","07","04","30","UTC","15.0","59.0","14.0","57.2","94","3.6","2.2","-9999.0","-9999.0","0","Variable","-9999.0","-9999.0","1025","30.27","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 070430Z VRB01MPS CAVOK 15/14 Q1025 R08/CLRD70 NOSIG"
"8:00 AM EEST on September 07, 2016","2016","09","07","08","00","Europe/Kiev","5:00 AM GMT on September 07, 2016","2016","09","07","05","00","UTC","16.0","60.8","14.0","57.2","88","3.6","2.2","-9999.0","-9999.0","230","SW","-9999.0","-9999.0","1025","30.27","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 070500Z 23001MPS CAVOK 16/14 Q1025 R08/CLRD70 NOSIG"
"8:30 AM EEST on September 07, 2016","2016","09","07","08","30","Europe/Kiev","5:30 AM GMT on September 07, 2016","2016","09","07","05","30","UTC","18.0","64.4","14.0","57.2","77","3.6","2.2","-9999.0","-9999.0","0","Variable","-9999.0","-9999.0","1025","30.27","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 070530Z VRB01MPS CAVOK 18/14 Q1025 R26/CLRD70 NOSIG"
"9:00 AM EEST on September 07, 2016","2016","09","07","09","00","Europe/Kiev","6:00 AM GMT on September 07, 2016","2016","09","07","06","00","UTC","19","66","12","53","53","3.6","2.2","","","10","North","20","12","1025","30.27","-999","-999","-9999","-9999","","","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","AAXX 07061 33345 32998 60101 10191 20115 30051 40248 51001 85000 333 20149 555 10024"
"9:00 AM EEST on September 07, 2016","2016","09","07","09","00","Europe/Kiev","6:00 AM GMT on September 07, 2016","2016","09","07","06","00","UTC","19.0","66.2","12.0","53.6","64","3.6","2.2","-9999.0","-9999.0","0","Variable","9.0","5.6","1025","30.27","-999","-999","-9999","-9999","-9999.00","-9999.00","Unknown","unknown","0","0","0","0","0","0","METAR UKKK 070600Z VRB01MPS 9000 NSC 19/12 Q1025 R26/CLRD70 NOSIG"
"9:30 AM EEST on September 07, 2016","2016","09","07","09","30","Europe/Kiev","6:30 AM GMT on September 07, 2016","2016","09","07","06","30","UTC","21.0","69.8","12.0","53.6","56","3.6","2.2","-9999.0","-9999.0","0","Variable","-9999.0","-9999.0","1025","30.27","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 070630Z VRB01MPS CAVOK 21/12 Q1025 R26/CLRD70 NOSIG"
"10:00 AM EEST on September 07, 2016","2016","09","07","10","00","Europe/Kiev","7:00 AM GMT on September 07, 2016","2016","09","07","07","00","UTC","22.0","71.6","11.0","51.8","50","7.2","4.5","-9999.0","-9999.0","290","WNW","-9999.0","-9999.0","1025","30.27","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 070700Z 29002MPS CAVOK 22/11 Q1025 R26/CLRD70 NOSIG"
"10:30 AM EEST on September 07, 2016","2016","09","07","10","30","Europe/Kiev","7:30 AM GMT on September 07, 2016","2016","09","07","07","30","UTC","22.0","71.6","11.0","51.8","50","7.2","4.5","-9999.0","-9999.0","340","NNW","-9999.0","-9999.0","1025","30.27","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 070730Z 34002MPS 290V030 CAVOK 22/11 Q1025 R26/CLRD70 NOSIG"
"11:00 AM EEST on September 07, 2016","2016","09","07","11","00","Europe/Kiev","8:00 AM GMT on September 07, 2016","2016","09","07","08","00","UTC","23.0","73.4","11.0","51.8","47","10.8","6.7","-9999.0","-9999.0","330","NNW","10.0","6.2","1025","30.27","-999","-999","-9999","-9999","-9999.00","-9999.00","Partly Cloudy","partlycloudy","0","0","0","0","0","0","METAR UKKK 070800Z 33003MPS 290V020 9999 FEW044 23/11 Q1025 R26/CLRD70 NOSIG"
"11:30 AM EEST on September 07, 2016","2016","09","07","11","30","Europe/Kiev","8:30 AM GMT on September 07, 2016","2016","09","07","08","30","UTC","23.0","73.4","12.0","53.6","50","10.8","6.7","-9999.0","-9999.0","300","WNW","10.0","6.2","1025","30.27","-999","-999","-9999","-9999","-9999.00","-9999.00","Scattered Clouds","partlycloudy","0","0","0","0","0","0","METAR UKKK 070830Z 30003MPS 270V350 9999 SCT043 23/12 Q1025 R26/CLRD70 NOSIG"
"12:00 PM EEST on September 07, 2016","2016","09","07","12","00","Europe/Kiev","9:00 AM GMT on September 07, 2016","2016","09","07","09","00","UTC","23","73","12","54","40","7.2","4.5","","","30","NNE","20","12","1024","30.25","-999","-999","-9999","-9999","","","Partly Cloudy","partlycloudy","0","0","0","0","0","0","AAXX 07091 33345 42598 50302 10228 20120 30046 40241 58005 83801 555 10035"
"12:00 PM EEST on September 07, 2016","2016","09","07","12","00","Europe/Kiev","9:00 AM GMT on September 07, 2016","2016","09","07","09","00","UTC","23.0","73.4","12.0","53.6","50","10.8","6.7","-9999.0","-9999.0","320","NW","10.0","6.2","1024","30.24","-999","-999","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 070900Z 32003MPS 9999 BKN043 23/12 Q1024 R26/CLRD70 NOSIG"
"12:30 PM EEST on September 07, 2016","2016","09","07","12","30","Europe/Kiev","9:30 AM GMT on September 07, 2016","2016","09","07","09","30","UTC","24.0","75.2","12.0","53.6","47","7.2","4.5","-9999.0","-9999.0","20","NNE","10.0","6.2","1024","30.24","-999","-999","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 070930Z 02002MPS 9999 BKN047 24/12 Q1024 R26/CLRD70 NOSIG"
"1:00 PM EEST on September 07, 2016","2016","09","07","13","00","Europe/Kiev","10:00 AM GMT on September 07, 2016","2016","09","07","10","00","UTC","24.0","75.2","11.0","51.8","44","18.0","11.2","-9999.0","-9999.0","310","NW","10.0","6.2","1024","30.24","-999","-999","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 071000Z 31005MPS 270V360 9999 BKN047 24/11 Q1024 R26/CLRD70 NOSIG"
"1:30 PM EEST on September 07, 2016","2016","09","07","13","30","Europe/Kiev","10:30 AM GMT on September 07, 2016","2016","09","07","10","30","UTC","24.0","75.2","10.0","50.0","41","14.4","8.9","-9999.0","-9999.0","260","West","-9999.0","-9999.0","1024","30.24","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071030Z 26004MPS CAVOK 24/10 Q1024 R26/CLRD70 NOSIG"
"2:00 PM EEST on September 07, 2016","2016","09","07","14","00","Europe/Kiev","11:00 AM GMT on September 07, 2016","2016","09","07","11","00","UTC","25.0","77.0","11.0","51.8","41","18.0","11.2","-9999.0","-9999.0","300","WNW","-9999.0","-9999.0","1024","30.24","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071100Z 30005MPS 270V340 CAVOK 25/11 Q1024 R26/CLRD70 NOSIG"
"2:30 PM EEST on September 07, 2016","2016","09","07","14","30","Europe/Kiev","11:30 AM GMT on September 07, 2016","2016","09","07","11","30","UTC","25.0","77.0","10.0","50.0","39","18.0","11.2","-9999.0","-9999.0","340","NNW","-9999.0","-9999.0","1023","30.21","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071130Z 34005MPS 290V020 CAVOK 25/10 Q1023 R26/CLRD70 NOSIG"
"3:00 PM EEST on September 07, 2016","2016","09","07","15","00","Europe/Kiev","12:00 PM GMT on September 07, 2016","2016","09","07","12","00","UTC","25","77","12","53","32","10.8","6.7","","","20","NNE","20","12","1023","30.20","-999","-999","-9999","-9999","","","Clear","clear","0","0","0","0","0","0","AAXX 07121 33345 32998 20203 10250 20116 30033 40226 57013 80005 555 10043"
"3:00 PM EEST on September 07, 2016","2016","09","07","15","00","Europe/Kiev","12:00 PM GMT on September 07, 2016","2016","09","07","12","00","UTC","25.0","77.0","10.0","50.0","39","10.8","6.7","-9999.0","-9999.0","310","NW","-9999.0","-9999.0","1023","30.21","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071200Z 31003MPS CAVOK 25/10 Q1023 R26/CLRD70 NOSIG"
"3:30 PM EEST on September 07, 2016","2016","09","07","15","30","Europe/Kiev","12:30 PM GMT on September 07, 2016","2016","09","07","12","30","UTC","25.0","77.0","9.0","48.2","36","10.8","6.7","-9999.0","-9999.0","280","West","-9999.0","-9999.0","1023","30.21","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071230Z 28003MPS 240V320 CAVOK 25/09 Q1023 R26/CLRD70 NOSIG"
"4:00 PM EEST on September 07, 2016","2016","09","07","16","00","Europe/Kiev","1:00 PM GMT on September 07, 2016","2016","09","07","13","00","UTC","25.0","77.0","9.0","48.2","36","10.8","6.7","-9999.0","-9999.0","320","NW","-9999.0","-9999.0","1022","30.18","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071300Z 32003MPS 280V020 CAVOK 25/09 Q1022 R26/CLRD70 NOSIG"
"4:30 PM EEST on September 07, 2016","2016","09","07","16","30","Europe/Kiev","1:30 PM GMT on September 07, 2016","2016","09","07","13","30","UTC","26.0","78.8","9.0","48.2","34","14.4","8.9","-9999.0","-9999.0","320","NW","-9999.0","-9999.0","1022","30.18","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071330Z 32004MPS 280V020 CAVOK 26/09 Q1022 R26/CLRD70 NOSIG"
"5:00 PM EEST on September 07, 2016","2016","09","07","17","00","Europe/Kiev","2:00 PM GMT on September 07, 2016","2016","09","07","14","00","UTC","26.0","78.8","9.0","48.2","34","14.4","8.9","-9999.0","-9999.0","310","NW","-9999.0","-9999.0","1022","30.18","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071400Z 31004MPS 280V340 CAVOK 26/09 Q1022 R26/CLRD70 NOSIG"
"5:30 PM EEST on September 07, 2016","2016","09","07","17","30","Europe/Kiev","2:30 PM GMT on September 07, 2016","2016","09","07","14","30","UTC","26.0","78.8","9.0","48.2","34","14.4","8.9","-9999.0","-9999.0","330","NNW","-9999.0","-9999.0","1022","30.18","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071430Z 33004MPS 300V030 CAVOK 26/09 Q1022 R26/CLRD70 NOSIG"
"6:00 PM EEST on September 07, 2016","2016","09","07","18","00","Europe/Kiev","3:00 PM GMT on September 07, 2016","2016","09","07","15","00","UTC","25","77","10","50","28","3.6","2.2","","","20","NNE","20","12","1021","30.15","-999","-999","-9999","-9999","","","Clear","clear","0","0","0","0","0","0","AAXX 07151 33345 42998 30201 10251 20099 30017 40210 57016 80005 555 10032"
"6:00 PM EEST on September 07, 2016","2016","09","07","18","00","Europe/Kiev","3:00 PM GMT on September 07, 2016","2016","09","07","15","00","UTC","25.0","77.0","8.0","46.4","34","14.4","8.9","-9999.0","-9999.0","310","NW","-9999.0","-9999.0","1021","30.15","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071500Z 31004MPS 290V350 CAVOK 25/08 Q1021 R26/CLRD70 NOSIG"
"6:30 PM EEST on September 07, 2016","2016","09","07","18","30","Europe/Kiev","3:30 PM GMT on September 07, 2016","2016","09","07","15","30","UTC","25.0","77.0","7.0","44.6","32","14.4","8.9","-9999.0","-9999.0","290","WNW","-9999.0","-9999.0","1021","30.15","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071530Z 29004MPS 260V330 CAVOK 25/07 Q1021 R26/CLRD70 NOSIG"
"7:00 PM EEST on September 07, 2016","2016","09","07","19","00","Europe/Kiev","4:00 PM GMT on September 07, 2016","2016","09","07","16","00","UTC","24.0","75.2","7.0","44.6","34","14.4","8.9","-9999.0","-9999.0","300","WNW","-9999.0","-9999.0","1021","30.15","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071600Z 30004MPS CAVOK 24/07 Q1021 R26/CLRD70 NOSIG"
"7:30 PM EEST on September 07, 2016","2016","09","07","19","30","Europe/Kiev","4:30 PM GMT on September 07, 2016","2016","09","07","16","30","UTC","23.0","73.4","7.0","44.6","36","10.8","6.7","-9999.0","-9999.0","310","NW","-9999.0","-9999.0","1021","30.15","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071630Z 31003MPS CAVOK 23/07 Q1021 R26/CLRD70 NOSIG"
"8:00 PM EEST on September 07, 2016","2016","09","07","20","00","Europe/Kiev","5:00 PM GMT on September 07, 2016","2016","09","07","17","00","UTC","20.0","68.0","8.0","46.4","46","7.2","4.5","-9999.0","-9999.0","320","NW","-9999.0","-9999.0","1021","30.15","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071700Z 32002MPS 270V340 CAVOK 20/08 Q1021 R26/CLRD70 NOSIG"
"8:30 PM EEST on September 07, 2016","2016","09","07","20","30","Europe/Kiev","5:30 PM GMT on September 07, 2016","2016","09","07","17","30","UTC","17.0","62.6","9.0","48.2","59","3.6","2.2","-9999.0","-9999.0","270","West","-9999.0","-9999.0","1021","30.15","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071730Z 27001MPS CAVOK 17/09 Q1021 R26/CLRD70 NOSIG"
"9:00 PM EEST on September 07, 2016","2016","09","07","21","00","Europe/Kiev","6:00 PM GMT on September 07, 2016","2016","09","07","18","00","UTC","19","65","11","51","51","0.0","0.0","","","","","20","12","1021","30.15","-999","-999","-9999","-9999","","","","","0","0","0","0","0","0","AAXX 07181 33345 32998 00000 10186 20106 30013 40210 56004 333 10262 555 10017"
"9:00 PM EEST on September 07, 2016","2016","09","07","21","00","Europe/Kiev","6:00 PM GMT on September 07, 2016","2016","09","07","18","00","UTC","15.0","59.0","10.0","50.0","72","3.6","2.2","-9999.0","-9999.0","270","West","-9999.0","-9999.0","1021","30.15","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071800Z 27001MPS CAVOK 15/10 Q1021 R26/CLRD70 NOSIG"
"9:30 PM EEST on September 07, 2016","2016","09","07","21","30","Europe/Kiev","6:30 PM GMT on September 07, 2016","2016","09","07","18","30","UTC","15.0","59.0","9.0","48.2","67","0.0","0.0","-9999.0","-9999.0","0","North","-9999.0","-9999.0","1021","30.15","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071830Z 00000MPS CAVOK 15/09 Q1021 R08/CLRD70 NOSIG"
"10:00 PM EEST on September 07, 2016","2016","09","07","22","00","Europe/Kiev","7:00 PM GMT on September 07, 2016","2016","09","07","19","00","UTC","14.0","57.2","10.0","50.0","77","3.6","2.2","-9999.0","-9999.0","220","SW","-9999.0","-9999.0","1021","30.15","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071900Z 22001MPS CAVOK 14/10 Q1021 R08/CLRD70 NOSIG"
"10:30 PM EEST on September 07, 2016","2016","09","07","22","30","Europe/Kiev","7:30 PM GMT on September 07, 2016","2016","09","07","19","30","UTC","14.0","57.2","10.0","50.0","77","0.0","0.0","-9999.0","-9999.0","0","North","-9999.0","-9999.0","1021","30.15","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071930Z 00000MPS CAVOK 14/10 Q1021 R08/CLRD70 NOSIG"
"11:00 PM EEST on September 07, 2016","2016","09","07","23","00","Europe/Kiev","8:00 PM GMT on September 07, 2016","2016","09","07","20","00","UTC","14.0","57.2","10.0","50.0","77","0.0","0.0","-9999.0","-9999.0","0","North","-9999.0","-9999.0","1021","30.15","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 072000Z 00000MPS CAVOK 14/10 Q1021 R08/CLRD70 NOSIG"
"11:30 PM EEST on September 07, 2016","2016","09","07","23","30","Europe/Kiev","8:30 PM GMT on September 07, 2016","2016","09","07","20","30","UTC","13.0","55.4","10.0","50.0","82","7.2","4.5","-9999.0","-9999.0","260","West","9.0","5.6","1021","30.15","-999","-999","-9999","-9999","-9999.00","-9999.00","Unknown","unknown","0","0","0","0","0","0","METAR UKKK 072030Z 26002MPS 9000 NSC 13/10 Q1021 R26/CLRD70 NOSIG"
