"date.pretty","date.year","date.mon","date.mday","date.hour","date.min","date.tzname","utcdate.pretty","utcdate.year","utcdate.mon","utcdate.mday","utcdate.hour","utcdate.min","utcdate.tzname","tempm","tempi","dewptm","dewpti","hum","wspdm","wspdi","wgustm","wgusti","wdird","wdire","vism","visi","pressurem","pressurei","windchillm","windchilli","heatindexm","heatindexi","precipm","precipi","conds","icon","fog","rain","snow","hail","thunder","tornado","metar"
"12:30 PM EET on December 07, 2016","2016","12","07","12","30","Europe/Kiev","10:30 AM GMT on December 07, 2016","2016","12","07","10","30","UTC","-7.0","19.4","-14.0","6.8","58","18.0","11.2","-9999.0","-9999.0","300","WNW","-9999.0","-9999.0","1035","30.57","-13.7","7.4","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071030Z 30005MPS CAVOK M07/M14 Q1035 R26/810345 NOSIG"
"1:00 PM EET on December 07, 2016","2016","12","07","13","00","Europe/Kiev","11:00 AM GMT on December 07, 2016","2016","12","07","11","00","UTC","-7.0","19.4","-13.0","8.6","63","14.4","8.9","-9999.0","-9999.0","290","WNW","-9999.0","-9999.0","1035","30.57","-12.9","8.8","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071100Z 29004MPS CAVOK M07/M13 Q1035 R26/810345 NOSIG"
"1:30 PM EET on December 07, 2016","2016","12","07","13","30","Europe/Kiev","11:30 AM GMT on December 07, 2016","2016","12","07","11","30","UTC","-6.0","21.2","-14.0","6.8","54","14.4","8.9","-9999.0","-9999.0","280","West","-9999.0","-9999.0","1035","30.57","-11.6","11.0","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071130Z 28004MPS CAVOK M06/M14 Q1035 R26/810345 NOSIG"
"2:00 PM EET on December 07, 2016","2016","12","07","14","00","Europe/Kiev","12:00 PM GMT on December 07, 2016","2016","12","07","12","00","UTC","-5","23","-13","8","38","10.8","6.7","","","300","WNW","20","12","1036","30.61","-999","-999","-9999","-9999","","","Clear","clear","0","0","0","0","0","0","AAXX 07121 33345 32998 23003 11049 21133 30147 40365 51003 80005 555 1/108"
"2:00 PM EET on December 07, 2016","2016","12","07","14","00","Europe/Kiev","12:00 PM GMT on December 07, 2016","2016","12","07","12","00","UTC","-6.0","21.2","-14.0","6.8","54","18.0","11.2","-9999.0","-9999.0","290","WNW","-9999.0","-9999.0","1035","30.57","-12.4","9.7","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071200Z 29005MPS CAVOK M06/M14 Q1035 R26/810345 NOSIG"
"2:30 PM EET on December 07, 2016","2016","12","07","14","30","Europe/Kiev","12:30 PM GMT on December 07, 2016","2016","12","07","12","30","UTC","-6.0","21.2","-14.0","6.8","54","18.0","11.2","-9999.0","-9999.0","290","WNW","-9999.0","-9999.0","1035","30.57","-12.4","9.7","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071230Z 29005MPS CAVOK M06/M14 Q1035 R26/810345 NOSIG"
"3:00 PM EET on December 07, 2016","2016","12","07","15","00","Europe/Kiev","1:00 PM GMT on December 07, 2016","2016","12","07","13","00","UTC","-7.0","19.4","-14.0","6.8","58","18.0","11.2","-9999.0","-9999.0","270","West","-9999.0","-9999.0","1035","30.57","-13.7","7.4","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071300Z 27005MPS CAVOK M07/M14 Q1035 R26/810345 NOSIG"
"3:30 PM EET on December 07, 2016","2016","12","07","15","30","Europe/Kiev","1:30 PM GMT on December 07, 2016","2016","12","07","13","30","UTC","-7.0","19.4","-14.0","6.8","58","14.4","8.9","-9999.0","-9999.0","270","West","-9999.0","-9999.0","1035","30.57","-12.9","8.8","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071330Z 27004MPS CAVOK M07/M14 Q1035 R26/810345 NOSIG"
"4:00 PM EET on December 07, 2016","2016","12","07","16","00","Europe/Kiev","2:00 PM GMT on December 07, 2016","2016","12","07","14","00","UTC","-8.0","17.6","-14.0","6.8","63","14.4","8.9","-9999.0","-9999.0","260","West","-9999.0","-9999.0","1035","30.57","-14.1","6.6","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071400Z 26004MPS CAVOK M08/M14 Q1035 R26/810345 NOSIG"
"4:30 PM EET on December 07, 2016","2016","12","07","16","30","Europe/Kiev","2:30 PM GMT on December 07, 2016","2016","12","07","14","30","UTC","-8.0","17.6","-13.0","8.6","68","10.8","6.7","-9999.0","-9999.0","260","West","-9999.0","-9999.0","1035","30.57","-13.1","8.4","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071430Z 26003MPS CAVOK M08/M13 Q1035 R26/810345 NOSIG"
"5:00 PM EET on December 07, 2016","2016","12","07","17","00","Europe/Kiev","3:00 PM GMT on December 07, 2016","2016","12","07","15","00","UTC","-7","19","-13","9","53","10.8","6.7","","","290","WNW","20","12","1037","30.63","-999","-999","-9999","-9999","","","Clear","clear","0","0","0","0","0","0","AAXX 07151 33345 42998 32903 11073 21127 30151 40371 52004 80005 555 1/114"
"5:00 PM EET on December 07, 2016","2016","12","07","17","00","Europe/Kiev","3:00 PM GMT on December 07, 2016","2016","12","07","15","00","UTC","-8.0","17.6","-14.0","6.8","63","14.4","8.9","-9999.0","-9999.0","260","West","-9999.0","-9999.0","1035","30.57","-14.1","6.6","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071500Z 26004MPS CAVOK M08/M14 Q1035 R26/810345 NOSIG"
"5:30 PM EET on December 07, 2016","2016","12","07","17","30","Europe/Kiev","3:30 PM GMT on December 07, 2016","2016","12","07","15","30","UTC","-9.0","15.8","-14.0","6.8","68","10.8","6.7","-9999.0","-9999.0","250","WSW","-9999.0","-9999.0","1035","30.57","-14.3","6.2","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071530Z 25003MPS CAVOK M09/M14 Q1035 R26/810345 NOSIG"
"6:00 PM EET on December 07, 2016","2016","12","07","18","00","Europe/Kiev","4:00 PM GMT on December 07, 2016","2016","12","07","16","00","UTC","-9.0","15.8","-14.0","6.8","68","14.4","8.9","-9999.0","-9999.0","250","WSW","-9999.0","-9999.0","1035","30.57","-15.3","4.4","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071600Z 25004MPS CAVOK M09/M14 Q1035 R26/810345 NOSIG"
"6:30 PM EET on December 07, 2016","2016","12","07","18","30","Europe/Kiev","4:30 PM GMT on December 07, 2016","2016","12","07","16","30","UTC","-9.0","15.8","-14.0","6.8","68","10.8","6.7","-9999.0","-9999.0","250","WSW","-9999.0","-9999.0","1035","30.57","-14.3","6.2","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071630Z 25003MPS CAVOK M09/M14 Q1035 R26/810345 NOSIG"
"7:00 PM EET on December 07, 2016","2016","12","07","19","00","Europe/Kiev","5:00 PM GMT on December 07, 2016","2016","12","07","17","00","UTC","-9.0","15.8","-14.0","6.8","68","14.4","8.9","-9999.0","-9999.0","250","WSW","-9999.0","-9999.0","1035","30.57","-15.3","4.4","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071700Z 25004MPS CAVOK M09/M14 Q1035 R26/810345 NOSIG"
"7:30 PM EET on December 07, 2016","2016","12","07","19","30","Europe/Kiev","5:30 PM GMT on December 07, 2016","2016","12","07","17","30","UTC","-10.0","14.0","-14.0","6.8","73","14.4","8.9","-9999.0","-9999.0","250","WSW","-9999.0","-9999.0","1035","30.57","-16.6","2.2","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071730Z 25004MPS CAVOK M10/M14 Q1035 R26/810345 NOSIG"
"8:00 PM EET on December 07, 2016","2016","12","07","20","00","Europe/Kiev","6:00 PM GMT on December 07, 2016","2016","12","07","18","00","UTC","-9","16","-13","8","60","14.4","8.9","","","290","WNW","20","12","1037","30.61","-999","-999","-9999","-9999","","","","","0","0","0","0","0","0","AAXX 07181 33345 32998 02904 11088 21132 30145 40366 58006 333 11048 555 1/115"
"8:00 PM EET on December 07, 2016","2016","12","07","20","00","Europe/Kiev","6:00 PM GMT on December 07, 2016","2016","12","07","18","00","UTC","-10.0","14.0","-13.0","8.6","79","14.4","8.9","-9999.0","-9999.0","250","WSW","-9999.0","-9999.0","1035","30.57","-16.6","2.2","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071800Z 25004MPS CAVOK M10/M13 Q1035 R26/810345 NOSIG"
"8:30 PM EET on December 07, 2016","2016","12","07","20","30","Europe/Kiev","6:30 PM GMT on December 07, 2016","2016","12","07","18","30","UTC","-10.0","14.0","-14.0","6.8","73","14.4","8.9","-9999.0","-9999.0","260","West","-9999.0","-9999.0","1034","30.54","-16.6","2.2","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071830Z 26004MPS CAVOK M10/M14 Q1034 R26/810345 NOSIG"
"9:00 PM EET on December 07, 2016","2016","12","07","21","00","Europe/Kiev","7:00 PM GMT on December 07, 2016","2016","12","07","19","00","UTC","-10.0","14.0","-13.0","8.6","79","14.4","8.9","-9999.0","-9999.0","250","WSW","-9999.0","-9999.0","1034","30.54","-16.6","2.2","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071900Z 25004MPS CAVOK M10/M13 Q1034 R26/810345 NOSIG"
"9:30 PM EET on December 07, 2016","2016","12","07","21","30","Europe/Kiev","7:30 PM GMT on December 07, 2016","2016","12","07","19","30","UTC","-11.0","12.2","-14.0","6.8","79","14.4","8.9","-9999.0","-9999.0","250","WSW","-9999.0","-9999.0","1034","30.54","-17.8","-0.0","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071930Z 25004MPS CAVOK M11/M14 Q1034 R26/810345 NOSIG"
"10:00 PM EET on December 07, 2016","2016","12","07","22","00","Europe/Kiev","8:00 PM GMT on December 07, 2016","2016","12","07","20","00","UTC","-10.0","14.0","-13.0","8.6","79","14.4","8.9","-9999.0","-9999.0","250","WSW","9.0","5.6","1034","30.54","-16.6","2.2","-9999","-9999","-9999.00","-9999.00","Unknown","unknown","0","0","0","0","0","0","METAR UKKK 072000Z 25004MPS 9000 NSC M10/M13 Q1034 R26/810345 NOSIG"
"10:30 PM EET on December 07, 2016","2016","12","07","22","30","Europe/Kiev","8:30 PM GMT on December 07, 2016","2016","12","07","20","30","UTC","-10.0","14.0","-13.0","8.6","79","14.4","8.9","-9999.0","-9999.0","240","WSW","-9999.0","-9999.0","1033","30.51","-16.6","2.2","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 072030Z 24004MPS CAVOK M10/M13 Q1033 R26/810345 NOSIG"
"11:00 PM EET on December 07, 2016","2016","12","07","23","00","Europe/Kiev","9:00 PM GMT on December 07, 2016","2016","12","07","21","00","UTC","-10","15","-12","10","73","10.8","6.7","","","300","WNW","20","12","1036","30.58","-999","-999","-9999","-9999","","","","","0","0","0","0","0","0","AAXX 07211 33345 42998 03003 11095 21121 30133 40355 57012 555 1/114"
"11:00 PM EET on December 07, 2016","2016","12","07","23","00","Europe/Kiev","9:00 PM GMT on December 07, 2016","2016","12","07","21","00","UTC","-10.0","14.0","-13.0","8.6","79","18.0","11.2","-9999.0","-9999.0","260","West","-9999.0","-9999.0","1033","30.51","-17.4","0.7","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 072100Z 26005MPS CAVOK M10/M13 Q1033 R26/810345 NOSIG"
"11:30 PM EET on December 07, 2016","2016","12","07","23","30","Europe/Kiev","9:30 PM GMT on December 07, 2016","2016","12","07","21","30","UTC","-10.0","14.0","-13.0","8.6","79","14.4","8.9","-9999.0","-9999.0","260","West","-9999.0","-9999.0","1033","30.51","-16.6","2.2","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 072130Z 26004MPS CAVOK M10/M13 Q1033 R26/810345 NOSIG"
"12:00 AM EET on December 08, 2016","2016","12","08","00","00","Europe/Kiev","10:00 PM GMT on December 07, 2016","2016","12","07","22","00","UTC","-10.0","14.0","-13.0","8.6","79","21.6","13.4","-9999.0","-9999.0","260","West","-9999.0","-9999.0","1033","30.51","-18.1","-0.6","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 072200Z 26006MPS CAVOK M10/M13 Q1033 R26/810345 NOSIG"
"12:30 AM EET on December 08, 2016","2016","12","08","00","30","Europe/Kiev","10:30 PM GMT on December 07, 2016","2016","12","07","22","30","UTC","-10.0","14.0","-12.0","10.4","86","18.0","11.2","-9999.0","-9999.0","250","WSW","-9999.0","-9999.0","1032","30.48","-17.4","0.7","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 072230Z 25005MPS CAVOK M10/M12 Q1032 R26/810345 NOSIG"
"1:00 AM EET on December 08, 2016","2016","12","08","01","00","Europe/Kiev","11:00 PM GMT on December 07, 2016","2016","12","07","23","00","UTC","-10.0","14.0","-13.0","8.6","79","18.0","11.2","-9999.0","-9999.0","260","West","-9999.0","-9999.0","1031","30.45","-17.4","0.7","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 072300Z 26005MPS CAVOK M10/M13 Q1031 R26/810345 NOSIG"
"1:30 AM EET on December 08, 2016","2016","12","08","01","30","Europe/Kiev","11:30 PM GMT on December 07, 2016","2016","12","07","23","30","UTC","-9.0","15.8","-12.0","10.4","79","14.4","8.9","-9999.0","-9999.0","250","WSW","-9999.0","-9999.0","1031","30.45","-15.3","4.4","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 072330Z 25004MPS CAVOK M09/M12 Q1031 R26/810345 NOSIG"
"2:00 AM EET on December 08, 2016","2016","12","08","02","00","Europe/Kiev","12:00 AM GMT on December 08, 2016","2016","12","08","00","00","UTC","-9","16","-11","12","77","3.6","2.2","","","260","West","20","12","1033","30.52","-999","-999","-9999","-9999","","","Partly Cloudy","partlycloudy","0","0","0","0","0","0","AAXX 08001 33345 32598 32601 11091 21111 30112 40333 57021 83500 555 1/116"
"2:00 AM EET on December 08, 2016","2016","12","08","02","00","Europe/Kiev","12:00 AM GMT on December 08, 2016","2016","12","08","00","00","UTC","-9.0","15.8","-11.0","12.2","86","10.8","6.7","-9999.0","-9999.0","240","WSW","-9999.0","-9999.0","1031","30.45","-14.3","6.2","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 080000Z 24003MPS CAVOK M09/M11 Q1031 R26/810345 NOSIG"
"2:30 AM EET on December 08, 2016","2016","12","08","02","30","Europe/Kiev","12:30 AM GMT on December 08, 2016","2016","12","08","00","30","UTC","-8.0","17.6","-11.0","12.2","79","18.0","11.2","-9999.0","-9999.0","250","WSW","-9999.0","-9999.0","1031","30.45","-14.9","5.2","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 080030Z 25005MPS CAVOK M08/M11 Q1031 R26/810345 NOSIG"
"3:00 AM EET on December 08, 2016","2016","12","08","03","00","Europe/Kiev","1:00 AM GMT on December 08, 2016","2016","12","08","01","00","UTC","-8.0","17.6","-10.0","14.0","86","18.0","11.2","-9999.0","-9999.0","260","West","-9999.0","-9999.0","1030","30.42","-14.9","5.2","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 080100Z 26005MPS CAVOK M08/M10 Q1030 R26/810345 NOSIG"
"3:30 AM EET on December 08, 2016","2016","12","08","03","30","Europe/Kiev","1:30 AM GMT on December 08, 2016","2016","12","08","01","30","UTC","-8.0","17.6","-10.0","14.0","86","18.0","11.2","-9999.0","-9999.0","250","WSW","-9999.0","-9999.0","1029","30.39","-14.9","5.2","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 080130Z 25005MPS CAVOK M08/M10 Q1029 R26/810345 NOSIG"
"4:00 AM EET on December 08, 2016","2016","12","08","04","00","Europe/Kiev","2:00 AM GMT on December 08, 2016","2016","12","08","02","00","UTC","-9.0","15.8","-11.0","12.2","86","18.0","11.2","-9999.0","-9999.0","240","WSW","-9999.0","-9999.0","1029","30.39","-16.2","2.9","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 080200Z 24005MPS CAVOK M09/M11 Q1029 R26/810345 NOSIG"
"4:30 AM EET on December 08, 2016","2016","12","08","04","30","Europe/Kiev","2:30 AM GMT on December 08, 2016","2016","12","08","02","30","UTC","-9.0","15.8","-11.0","12.2","86","18.0","11.2","-9999.0","-9999.0","250","WSW","-9999.0","-9999.0","1028","30.36","-16.2","2.9","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 080230Z 25005MPS CAVOK M09/M11 Q1028 R26/810345 NOSIG"
"5:00 AM EET on December 08, 2016","2016","12","08","05","00","Europe/Kiev","3:00 AM GMT on December 08, 2016","2016","12","08","03","00","UTC","-8","17","-10","14","82","10.8","6.7","","","260","West","10","6","1030","30.41","-999","-999","-9999","-9999","","","","","0","0","0","0","0","0","AAXX 08031 33345 42997 02603 11082 21101 30079 40298 57033 555 1/115"
"5:00 AM EET on December 08, 2016","2016","12","08","05","00","Europe/Kiev","3:00 AM GMT on December 08, 2016","2016","12","08","03","00","UTC","-9.0","15.8","-10.0","14.0","93","18.0","11.2","-9999.0","-9999.0","240","WSW","-9999.0","-9999.0","1028","30.36","-16.2","2.9","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 080300Z 24005MPS CAVOK M09/M10 Q1028 R26/810345 NOSIG"
"5:30 AM EET on December 08, 2016","2016","12","08","05","30","Europe/Kiev","3:30 AM GMT on December 08, 2016","2016","12","08","03","30","UTC","-8.0","17.6","-10.0","14.0","86","14.4","8.9","-9999.0","-9999.0","230","SW","-9999.0","-9999.0","1027","30.33","-14.1","6.6","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 080330Z 23004MPS CAVOK M08/M10 Q1027 R26/810345 NOSIG"
"6:00 AM EET on December 08, 2016","2016","12","08","06","00","Europe/Kiev","4:00 AM GMT on December 08, 2016","2016","12","08","04","00","UTC","-7.0","19.4","-9.0","15.8","86","14.4","8.9","-9999.0","-9999.0","240","WSW","-9999.0","-9999.0","1026","30.30","-12.9","8.8","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 080400Z 24004MPS CAVOK M07/M09 Q1026 R26/810345 NOSIG"
"6:30 AM EET on December 08, 2016","2016","12","08","06","30","Europe/Kiev","4:30 AM GMT on December 08, 2016","2016","12","08","04","30","UTC","-6.0","21.2","-9.0","15.8","80","18.0","11.2","-9999.0","-9999.0","250","WSW","-9999.0","-9999.0","1025","30.27","-12.4","9.7","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 080430Z 25005MPS CAVOK M06/M09 Q1025 R26/810345 NOSIG"
"7:00 AM EET on December 08, 2016","2016","12","08","07","00","Europe/Kiev","5:00 AM GMT on December 08, 2016","2016","12","08","05","00","UTC","-5.0","23.0","-9.0","15.8","74","21.6","13.4","-9999.0","-9999.0","250","WSW","-9999.0","-9999.0","1024","30.24","-11.8","10.8","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 080500Z 25006MPS CAVOK M05/M09 Q1024 R26/810345 NOSIG"
"7:30 AM EET on December 08, 2016","2016","12","08","07","30","Europe/Kiev","5:30 AM GMT on December 08, 2016","2016","12","08","05","30","UTC","-5.0","23.0","-8.0","17.6","80","25.2","15.7","-9999.0","-9999.0","240","WSW","-9999.0","-9999.0","1024","30.24","-12.3","9.8","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 080530Z 24007MPS CAVOK M05/M08 Q1024 R26/810345 NOSIG"
"8:00 AM EET on December 08, 2016","2016","12","08","08","00","Europe/Kiev","6:00 AM GMT on December 08, 2016","2016","12","08","06","00","UTC","-4","24","-8","18","67","21.6","13.4","","","270","West","20","12","1025","30.27","-999","-999","-9999","-9999","","","Scattered Clouds","partlycloudy","0","0","0","0","0","0","AAXX 08061 33345 32998 42706 11042 21080 30033 40248 57046 82085 333 21096 47009 555 1/107"
"8:00 AM EET on December 08, 2016","2016","12","08","08","00","Europe/Kiev","6:00 AM GMT on December 08, 2016","2016","12","08","06","00","UTC","-4.0","24.8","-8.0","17.6","74","28.8","17.9","46.8","29.1","240","WSW","-9999.0","-9999.0","1023","30.21","-11.5","11.3","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 080600Z 24008G13MPS CAVOK M04/M08 Q1023 R26/810345 NOSIG"
"8:30 AM EET on December 08, 2016","2016","12","08","08","30","Europe/Kiev","6:30 AM GMT on December 08, 2016","2016","12","08","06","30","UTC","-4.0","24.8","-8.0","17.6","74","28.8","17.9","-9999.0","-9999.0","250","WSW","-9999.0","-9999.0","1022","30.18","-11.5","11.3","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 080630Z 25008MPS CAVOK M04/M08 Q1022 R26/810345 NOSIG"
"9:00 AM EET on December 08, 2016","2016","12","08","09","00","Europe/Kiev","7:00 AM GMT on December 08, 2016","2016","12","08","07","00","UTC","-3.0","26.6","-8.0","17.6","69","28.8","17.9","-9999.0","-9999.0","240","WSW","-9999.0","-9999.0","1021","30.15","-10.2","13.6","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 080700Z 24008MPS CAVOK M03/M08 Q1021 R26/810345 NOSIG"
"9:30 AM EET on December 08, 2016","2016","12","08","09","30","Europe/Kiev","7:30 AM GMT on December 08, 2016","2016","12","08","07","30","UTC","-3.0","26.6","-8.0","17.6","69","28.8","17.9","-9999.0","-9999.0","240","WSW","-9999.0","-9999.0","1020","30.12","-10.2","13.6","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 080730Z 24008MPS CAVOK M03/M08 Q1020 R26/810345 NOSIG"
"10:00 AM EET on December 08, 2016","2016","12","08","10","00","Europe/Kiev","8:00 AM GMT on December 08, 2016","2016","12","08","08","00","UTC","-2.0","28.4","-8.0","17.6","64","28.8","17.9","-9999.0","-9999.0","240","WSW","-9999.0","-9999.0","1019","30.09","-8.9","15.9","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 080800Z 24008MPS CAVOK M02/M08 Q1019 R26/810345 NOSIG"
"10:16 AM EET on December 08, 2016","2016","12","08","10","16","Europe/Kiev","8:16 AM GMT on December 08, 2016","2016","12","08","08","16","UTC","-2.0","28.4","-7.0","19.4","69","25.2","15.7","-9999.0","-9999.0","240","WSW","10.0","6.2","1019","30.09","-8.5","16.7","-9999","-9999","-9999.00","-9999.00","Light Freezing Rain","snow","0","1","1","0","0","0","SPECI UKKK 080816Z 24007MPS 9999 -FZRASN OVC046 M02/M07 Q1019 R26/810345 TEMPO 26012G18MPS 1000 FZRASN BKN012CB"
"10:30 AM EET on December 08, 2016","2016","12","08","10","30","Europe/Kiev","8:30 AM GMT on December 08, 2016","2016","12","08","08","30","UTC","-2.0","28.4","-6.0","21.2","74","25.2","15.7","-9999.0","-9999.0","240","WSW","9.0","5.6","1018","30.06","-8.5","16.7","-9999","-9999","-9999.00","-9999.00","Light Freezing Rain","snow","0","1","1","0","0","0","METAR UKKK 080830Z 24007MPS 9000 -FZRASN OVC036 M02/M06 Q1018 R26/810345 TEMPO 26012G18MPS 1000 FZRASN BKN012CB"
"10:39 AM EET on December 08, 2016","2016","12","08","10","39","Europe/Kiev","8:39 AM GMT on December 08, 2016","2016","12","08","08","39","UTC","-1.0","30.2","-6.0","21.2","69","25.2","15.7","46.8","29.1","240","WSW","7.0","4.3","1018","30.06","-7.2","19.1","-9999","-9999","-9999.00","-9999.00","Light Freezing Rain","sleet","0","1","0","0","0","0","SPECI UKKK 080839Z 24007G13MPS 7000 -FZRA OVC027 M01/M06 Q1018 R26/810345 TEMPO 26012G18MPS 1000 FZRASN BKN012CB"
"11:00 AM EET on December 08, 2016","2016","12","08","11","00","Europe/Kiev","9:00 AM GMT on December 08, 2016","2016","12","08","09","00","UTC","-2","29","-5","23","71","21.6","13.4","","","260","West","10","6","1019","30.09","-999","-999","-9999","-9999","","","Light Freezing Rain","sleet","0","0","0","0","0","0","AAXX 08091 33345 41497 82606 11017 21048 39975 40187 57058 76663 8472/ 555 1/100"
"11:00 AM EET on December 08, 2016","2016","12","08","11","00","Europe/Kiev","9:00 AM GMT on December 08, 2016","2016","12","08","09","00","UTC","-1.0","30.2","-4.0","24.8","80","25.2","15.7","-9999.0","-9999.0","240","WSW","7.0","4.3","1017","30.04","-7.2","19.1","-9999","-9999","-9999.00","-9999.00","Light Freezing Rain","sleet","0","1","0","0","0","0","METAR UKKK 080900Z 24007MPS 7000 -FZRA OVC019 M01/M04 Q1017 R26/790214 TEMPO 26012G18MPS 1000 FZRASN BKN012CB"
"11:27 AM EET on December 08, 2016","2016","12","08","11","27","Europe/Kiev","9:27 AM GMT on December 08, 2016","2016","12","08","09","27","UTC","-1.0","30.2","-3.0","26.6","86","28.8","17.9","50.4","31.3","250","WSW","8.0","5.0","1017","30.04","-7.6","18.3","-9999","-9999","-9999.00","-9999.00","Light Freezing Rain","sleet","0","1","0","0","0","0","SPECI UKKK 080927Z 25008G14MPS 8000 -FZRA OVC013 M01/M03 Q1017 R26/790214 TEMPO 26012G18MPS 2000 FZRASN BKN012CB"
"11:30 AM EET on December 08, 2016","2016","12","08","11","30","Europe/Kiev","9:30 AM GMT on December 08, 2016","2016","12","08","09","30","UTC","-1.0","30.2","-3.0","26.6","86","32.4","20.1","50.4","31.3","250","WSW","7.0","4.3","1017","30.04","-8.0","17.6","-9999","-9999","-9999.00","-9999.00","Light Freezing Rain","sleet","0","1","0","0","0","0","METAR UKKK 080930Z 25009G14MPS 7000 -FZRA OVC012 M01/M03 Q1017 R26/790214 TEMPO 26012G18MPS 2000 FZRASN BKN012CB"
"12:00 PM EET on December 08, 2016","2016","12","08","12","00","Europe/Kiev","10:00 AM GMT on December 08, 2016","2016","12","08","10","00","UTC","-1.0","30.2","-2.0","28.4","93","28.8","17.9","-9999.0","-9999.0","250","WSW","5.0","3.1","1016","30.01","-7.6","18.3","-9999","-9999","-9999.00","-9999.00","Light Freezing Rain","sleet","0","1","0","0","0","0","METAR UKKK 081000Z 25008MPS 5000 -FZRA OVC008 M01/M02 Q1016 R26/790214 TEMPO 26012G18MPS 2000 FZRASN BKN012CB"
"12:30 PM EET on December 08, 2016","2016","12","08","12","30","Europe/Kiev","10:30 AM GMT on December 08, 2016","2016","12","08","10","30","UTC","0.0","32.0","-2.0","28.4","87","32.4","20.1","-9999.0","-9999.0","260","West","10.0","6.2","1015","29.98","-6.7","20.0","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 081030Z 26009MPS 9999 OVC008 M00/M02 Q1015 REFZRA R26/////// TEMPO 26012G18MPS 1000 FZRASN BKN012CB"
