"date.pretty","date.year","date.mon","date.mday","date.hour","date.min","date.tzname","utcdate.pretty","utcdate.year","utcdate.mon","utcdate.mday","utcdate.hour","utcdate.min","utcdate.tzname","tempm","tempi","dewptm","dewpti","hum","wspdm","wspdi","wgustm","wgusti","wdird","wdire","vism","visi","pressurem","pressurei","windchillm","windchilli","heatindexm","heatindexi","precipm","precipi","conds","icon","fog","rain","snow","hail","thunder","tornado","metar"
"3:30 AM EET on March 15, 2016","2016","03","15","03","30","Europe/Kiev","1:30 AM GMT on March 15, 2016","2016","03","15","01","30","UTC","0.0","32.0","-5.0","23.0","69","3.6","2.2","-9999.0","-9999.0","80","East","-9999.0","-9999.0","1020","30.12","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 150130Z 08001MPS CAVOK M00/M05 Q1020 R08/CLRD70 NOSIG"
"4:00 AM EET on March 15, 2016","2016","03","15","04","00","Europe/Kiev","2:00 AM GMT on March 15, 2016","2016","03","15","02","00","UTC","0.0","32.0","-5.0","23.0","69","3.6","2.2","-9999.0","-9999.0","80","East","-9999.0","-9999.0","1020","30.12","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 150200Z 08001MPS CAVOK M00/M05 Q1020 R08/CLRD70 NOSIG"
"4:30 AM EET on March 15, 2016","2016","03","15","04","30","Europe/Kiev","2:30 AM GMT on March 15, 2016","2016","03","15","02","30","UTC","-1.0","30.2","-4.0","24.8","80","7.2","4.5","-9999.0","-9999.0","60","ENE","-9999.0","-9999.0","1020","30.12","-3.6","25.5","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 150230Z 06002MPS CAVOK M01/M04 Q1020 R08/CLRD70 NOSIG"
"5:00 AM EET on March 15, 2016","2016","03","15","05","00","Europe/Kiev","3:00 AM GMT on March 15, 2016","2016","03","15","03","00","UTC","-0","32","-5","23","57","3.6","2.2","","","50","NE","20","12","1022","30.19","-999","-999","-9999","-9999","","","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","AAXX 15031 33345 42698 70501 11002 21052 30010 40221 53009 87500 333 87633 555 14100"
"5:00 AM EET on March 15, 2016","2016","03","15","05","00","Europe/Kiev","3:00 AM GMT on March 15, 2016","2016","03","15","03","00","UTC","0.0","32.0","-5.0","23.0","69","10.8","6.7","-9999.0","-9999.0","80","East","10.0","6.2","1021","30.15","-3.5","25.7","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 150300Z 08003MPS 9999 BKN049 M00/M05 Q1021 R08/CLRD70 NOSIG"
"5:30 AM EET on March 15, 2016","2016","03","15","05","30","Europe/Kiev","3:30 AM GMT on March 15, 2016","2016","03","15","03","30","UTC","0.0","32.0","-5.0","23.0","69","10.8","6.7","-9999.0","-9999.0","90","East","10.0","6.2","1021","30.15","-3.5","25.7","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 150330Z 09003MPS 9999 BKN048 M00/M05 Q1021 R08/CLRD70 NOSIG"
"6:00 AM EET on March 15, 2016","2016","03","15","06","00","Europe/Kiev","4:00 AM GMT on March 15, 2016","2016","03","15","04","00","UTC","0.0","32.0","-4.0","24.8","75","10.8","6.7","-9999.0","-9999.0","90","East","10.0","6.2","1021","30.15","-3.5","25.7","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 150400Z 09003MPS 9999 BKN046 M00/M04 Q1021 R08/CLRD70 NOSIG"
"6:30 AM EET on March 15, 2016","2016","03","15","06","30","Europe/Kiev","4:30 AM GMT on March 15, 2016","2016","03","15","04","30","UTC","0.0","32.0","-4.0","24.8","75","10.8","6.7","-9999.0","-9999.0","100","East","10.0","6.2","1022","30.18","-3.5","25.7","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 150430Z 10003MPS 9999 BKN047 M00/M04 Q1022 R08/CLRD70 NOSIG"
"7:00 AM EET on March 15, 2016","2016","03","15","07","00","Europe/Kiev","5:00 AM GMT on March 15, 2016","2016","03","15","05","00","UTC","0.0","32.0","-4.0","24.8","75","14.4","8.9","-9999.0","-9999.0","100","East","10.0","6.2","1022","30.18","-4.3","24.3","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 150500Z 10004MPS 9999 OVC042 M00/M04 Q1022 R08/CLRD70 NOSIG"
"7:30 AM EET on March 15, 2016","2016","03","15","07","30","Europe/Kiev","5:30 AM GMT on March 15, 2016","2016","03","15","05","30","UTC","0.0","32.0","-4.0","24.8","75","14.4","8.9","-9999.0","-9999.0","80","East","10.0","6.2","1022","30.18","-4.3","24.3","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 150530Z 08004MPS 9999 OVC021 00/M04 Q1022 R08/CLRD70 NOSIG"
"8:00 AM EET on March 15, 2016","2016","03","15","08","00","Europe/Kiev","6:00 AM GMT on March 15, 2016","2016","03","15","06","00","UTC","0","32","-4","26","69","7.2","4.5","","","90","East","20","12","1024","30.25","-999","-999","-9999","-9999","","","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","AAXX 15061 33345 32598 70902 10002 21035 30030 40241 52020 87500 333 21004 87626 555 11000"
"8:00 AM EET on March 15, 2016","2016","03","15","08","00","Europe/Kiev","6:00 AM GMT on March 15, 2016","2016","03","15","06","00","UTC","0.0","32.0","-3.0","26.6","80","10.8","6.7","-9999.0","-9999.0","80","East","10.0","6.2","1023","30.21","-3.5","25.7","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 150600Z 08003MPS 9999 OVC045 00/M03 Q1023 R08/CLRD70 NOSIG"
"8:30 AM EET on March 15, 2016","2016","03","15","08","30","Europe/Kiev","6:30 AM GMT on March 15, 2016","2016","03","15","06","30","UTC","0.0","32.0","-4.0","24.8","75","14.4","8.9","-9999.0","-9999.0","90","East","10.0","6.2","1023","30.21","-4.3","24.3","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 150630Z 09004MPS 9999 OVC034 00/M04 Q1023 R08/CLRD70 NOSIG"
"9:00 AM EET on March 15, 2016","2016","03","15","09","00","Europe/Kiev","7:00 AM GMT on March 15, 2016","2016","03","15","07","00","UTC","1.0","33.8","-6.0","21.2","60","10.8","6.7","-9999.0","-9999.0","110","ESE","10.0","6.2","1023","30.21","-2.3","27.9","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 150700Z 11003MPS 080V140 9999 OVC032 01/M06 Q1023 R08/CLRD70 NOSIG"
"9:30 AM EET on March 15, 2016","2016","03","15","09","30","Europe/Kiev","7:30 AM GMT on March 15, 2016","2016","03","15","07","30","UTC","1.0","33.8","-6.0","21.2","60","14.4","8.9","-9999.0","-9999.0","100","East","10.0","6.2","1024","30.24","-3.0","26.5","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 150730Z 10004MPS 070V140 9999 OVC033 01/M06 Q1024 R08/CLRD70 NOSIG"
"10:00 AM EET on March 15, 2016","2016","03","15","10","00","Europe/Kiev","8:00 AM GMT on March 15, 2016","2016","03","15","08","00","UTC","1.0","33.8","-5.0","23.0","65","10.8","6.7","-9999.0","-9999.0","100","East","10.0","6.2","1024","30.24","-2.3","27.9","-9999","-9999","-9999.00","-9999.00","Light Snow","snow","0","0","1","0","0","0","METAR UKKK 150800Z 10003MPS 070V150 9999 -SN OVC029 01/M05 Q1024 R08/CLRD70 NOSIG"
"10:30 AM EET on March 15, 2016","2016","03","15","10","30","Europe/Kiev","8:30 AM GMT on March 15, 2016","2016","03","15","08","30","UTC","1.0","33.8","-5.0","23.0","65","18.0","11.2","-9999.0","-9999.0","80","East","10.0","6.2","1024","30.24","-3.7","25.4","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 150830Z 08005MPS 9999 OVC039 01/M05 Q1024 R08/CLRD70 NOSIG"
"11:00 AM EET on March 15, 2016","2016","03","15","11","00","Europe/Kiev","9:00 AM GMT on March 15, 2016","2016","03","15","09","00","UTC","1","34","-5","23","52","14.4","8.9","","","60","ENE","20","12","1026","30.30","-999","-999","-9999","-9999","","","Overcast","cloudy","0","0","0","0","0","0","AAXX 15091 33345 42598 80604 10010 21050 30047 40258 52017 8697/ 333 86930 555 11003"
"11:00 AM EET on March 15, 2016","2016","03","15","11","00","Europe/Kiev","9:00 AM GMT on March 15, 2016","2016","03","15","09","00","UTC","1.0","33.8","-6.0","21.2","60","18.0","11.2","-9999.0","-9999.0","80","East","10.0","6.2","1024","30.24","-3.7","25.4","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 150900Z 08005MPS 9999 OVC034 01/M06 Q1024 R08/CLRD70 NOSIG"
"11:30 AM EET on March 15, 2016","2016","03","15","11","30","Europe/Kiev","9:30 AM GMT on March 15, 2016","2016","03","15","09","30","UTC","1.0","33.8","-7.0","19.4","56","21.6","13.4","-9999.0","-9999.0","80","East","10.0","6.2","1025","30.27","-4.2","24.5","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 150930Z 08006MPS 9999 OVC040 01/M07 Q1025 R08/CLRD70 NOSIG"
"12:00 PM EET on March 15, 2016","2016","03","15","12","00","Europe/Kiev","10:00 AM GMT on March 15, 2016","2016","03","15","10","00","UTC","1.0","33.8","-7.0","19.4","56","18.0","11.2","-9999.0","-9999.0","90","East","10.0","6.2","1025","30.27","-3.7","25.4","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 151000Z 09005MPS 060V120 9999 OVC043 01/M07 Q1025 R08/CLRD70 NOSIG"
"12:30 PM EET on March 15, 2016","2016","03","15","12","30","Europe/Kiev","10:30 AM GMT on March 15, 2016","2016","03","15","10","30","UTC","1.0","33.8","-7.0","19.4","56","18.0","11.2","-9999.0","-9999.0","80","East","10.0","6.2","1025","30.27","-3.7","25.4","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 151030Z 08005MPS 9999 OVC042 01/M07 Q1025 R08/CLRD70 NOSIG"
"1:00 PM EET on March 15, 2016","2016","03","15","13","00","Europe/Kiev","11:00 AM GMT on March 15, 2016","2016","03","15","11","00","UTC","1.0","33.8","-8.0","17.6","52","18.0","11.2","-9999.0","-9999.0","70","ENE","10.0","6.2","1025","30.27","-3.7","25.4","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 151100Z 07005MPS 9999 OVC041 01/M08 Q1025 R08/CLRD70 NOSIG"
"1:30 PM EET on March 15, 2016","2016","03","15","13","30","Europe/Kiev","11:30 AM GMT on March 15, 2016","2016","03","15","11","30","UTC","2.0","35.6","-8.0","17.6","48","14.4","8.9","-9999.0","-9999.0","70","ENE","10.0","6.2","1026","30.30","-1.8","28.7","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 151130Z 07004MPS 050V130 9999 OVC042 02/M08 Q1026 R08/CLRD70 NOSIG"
"2:00 PM EET on March 15, 2016","2016","03","15","14","00","Europe/Kiev","12:00 PM GMT on March 15, 2016","2016","03","15","12","00","UTC","1","35","-8","17","34","10.8","6.7","","","40","NE","20","12","1027","30.33","-999","-999","-9999","-9999","","","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","AAXX 15121 33345 32598 70403 10014 21083 30059 40270 52012 85970 555 10006"
"2:00 PM EET on March 15, 2016","2016","03","15","14","00","Europe/Kiev","12:00 PM GMT on March 15, 2016","2016","03","15","12","00","UTC","1.0","33.8","-9.0","15.8","48","10.8","6.7","-9999.0","-9999.0","110","ESE","10.0","6.2","1026","30.30","-2.3","27.9","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 151200Z 11003MPS 090V150 9999 OVC044 01/M09 Q1026 R08/CLRD70 NOSIG"
"2:30 PM EET on March 15, 2016","2016","03","15","14","30","Europe/Kiev","12:30 PM GMT on March 15, 2016","2016","03","15","12","30","UTC","1.0","33.8","-9.0","15.8","48","10.8","6.7","-9999.0","-9999.0","60","ENE","10.0","6.2","1026","30.30","-2.3","27.9","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 151230Z 06003MPS 010V100 9999 BKN044 01/M09 Q1026 R08/CLRD70 NOSIG"
"3:00 PM EET on March 15, 2016","2016","03","15","15","00","Europe/Kiev","1:00 PM GMT on March 15, 2016","2016","03","15","13","00","UTC","2.0","35.6","-9.0","15.8","44","10.8","6.7","-9999.0","-9999.0","100","East","10.0","6.2","1026","30.30","-1.1","30.0","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 151300Z 10003MPS 9999 BKN042 02/M09 Q1026 R08/CLRD70 NOSIG"
"3:30 PM EET on March 15, 2016","2016","03","15","15","30","Europe/Kiev","1:30 PM GMT on March 15, 2016","2016","03","15","13","30","UTC","2.0","35.6","-9.0","15.8","44","10.8","6.7","-9999.0","-9999.0","110","ESE","10.0","6.2","1026","30.30","-1.1","30.0","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 151330Z 11003MPS 070V160 9999 BKN043 02/M09 Q1026 R08/CLRD70 NOSIG"
"4:00 PM EET on March 15, 2016","2016","03","15","16","00","Europe/Kiev","2:00 PM GMT on March 15, 2016","2016","03","15","14","00","UTC","2.0","35.6","-8.0","17.6","48","10.8","6.7","-9999.0","-9999.0","110","ESE","10.0","6.2","1026","30.30","-1.1","30.0","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 151400Z 11003MPS 070V140 9999 BKN043 02/M08 Q1026 R08/CLRD70 NOSIG"
"4:30 PM EET on March 15, 2016","2016","03","15","16","30","Europe/Kiev","2:30 PM GMT on March 15, 2016","2016","03","15","14","30","UTC","2.0","35.6","-8.0","17.6","48","10.8","6.7","-9999.0","-9999.0","60","ENE","10.0","6.2","1026","30.30","-1.1","30.0","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 151430Z 06003MPS 030V090 9999 BKN044 02/M08 Q1026 R08/CLRD70 NOSIG"
"5:00 PM EET on March 15, 2016","2016","03","15","17","00","Europe/Kiev","3:00 PM GMT on March 15, 2016","2016","03","15","15","00","UTC","1","34","-9","17","35","7.2","4.5","","","80","East","20","12","1028","30.35","-999","-999","-9999","-9999","","","Partly Cloudy","partlycloudy","0","0","0","0","0","0","AAXX 15151 33345 42598 60802 10012 21086 30065 40276 52006 84945 555 10004"
"5:00 PM EET on March 15, 2016","2016","03","15","17","00","Europe/Kiev","3:00 PM GMT on March 15, 2016","2016","03","15","15","00","UTC","1.0","33.8","-8.0","17.6","52","14.4","8.9","-9999.0","-9999.0","40","NE","10.0","6.2","1026","30.30","-3.0","26.5","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 151500Z 04004MPS 9999 BKN043 01/M08 Q1026 R08/CLRD70 NOSIG"
"5:30 PM EET on March 15, 2016","2016","03","15","17","30","Europe/Kiev","3:30 PM GMT on March 15, 2016","2016","03","15","15","30","UTC","1.0","33.8","-8.0","17.6","52","10.8","6.7","-9999.0","-9999.0","80","East","10.0","6.2","1026","30.30","-2.3","27.9","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 151530Z 08003MPS 050V110 9999 BKN043 01/M08 Q1026 R08/CLRD70 NOSIG"
"6:00 PM EET on March 15, 2016","2016","03","15","18","00","Europe/Kiev","4:00 PM GMT on March 15, 2016","2016","03","15","16","00","UTC","0.0","32.0","-9.0","15.8","51","10.8","6.7","-9999.0","-9999.0","50","NE","10.0","6.2","1027","30.33","-3.5","25.7","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 151600Z 05003MPS 9999 BKN043 00/M09 Q1027 R08/CLRD70 NOSIG"
"6:30 PM EET on March 15, 2016","2016","03","15","18","30","Europe/Kiev","4:30 PM GMT on March 15, 2016","2016","03","15","16","30","UTC","0.0","32.0","-9.0","15.8","51","7.2","4.5","-9999.0","-9999.0","20","NNE","10.0","6.2","1027","30.33","-2.5","27.6","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 151630Z 02002MPS 9999 BKN043 M00/M09 Q1027 R08/CLRD70 NOSIG"
"7:00 PM EET on March 15, 2016","2016","03","15","19","00","Europe/Kiev","5:00 PM GMT on March 15, 2016","2016","03","15","17","00","UTC","-1.0","30.2","-8.0","17.6","60","7.2","4.5","-9999.0","-9999.0","350","North","10.0","6.2","1027","30.33","-3.6","25.5","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 151700Z 35002MPS 9999 BKN043 M01/M08 Q1027 R08/CLRD70 NOSIG"
"7:30 PM EET on March 15, 2016","2016","03","15","19","30","Europe/Kiev","5:30 PM GMT on March 15, 2016","2016","03","15","17","30","UTC","-2.0","28.4","-8.0","17.6","64","3.6","2.2","-9999.0","-9999.0","310","NW","-9999.0","-9999.0","1027","30.33","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 151730Z 31001MPS CAVOK M02/M08 Q1027 R08/CLRD70 NOSIG"
"8:00 PM EET on March 15, 2016","2016","03","15","20","00","Europe/Kiev","6:00 PM GMT on March 15, 2016","2016","03","15","18","00","UTC","-1","30","-8","17","46","0.0","0.0","","","","","20","12","1029","30.39","-999","-999","-9999","-9999","","","","","0","0","0","0","0","0","AAXX 15181 33345 32998 00000 11010 21082 30076 40289 52011 333 10021 555 14101"
"8:00 PM EET on March 15, 2016","2016","03","15","20","00","Europe/Kiev","6:00 PM GMT on March 15, 2016","2016","03","15","18","00","UTC","-2.0","28.4","-8.0","17.6","64","3.6","2.2","-9999.0","-9999.0","310","NW","-9999.0","-9999.0","1027","30.33","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 151800Z 31001MPS CAVOK M02/M08 Q1027 R08/CLRD70 NOSIG"
"8:30 PM EET on March 15, 2016","2016","03","15","20","30","Europe/Kiev","6:30 PM GMT on March 15, 2016","2016","03","15","18","30","UTC","-2.0","28.4","-8.0","17.6","64","3.6","2.2","-9999.0","-9999.0","290","WNW","8.0","5.0","1028","30.36","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 151830Z 29001MPS 8000 SKC M02/M08 Q1028 R08/CLRD70 NOSIG"
"9:00 PM EET on March 15, 2016","2016","03","15","21","00","Europe/Kiev","7:00 PM GMT on March 15, 2016","2016","03","15","19","00","UTC","-2.0","28.4","-8.0","17.6","64","3.6","2.2","-9999.0","-9999.0","280","West","7.0","4.3","1028","30.36","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 151900Z 28001MPS 7000 SKC M02/M08 Q1028 R08/CLRD70 NOSIG"
"9:30 PM EET on March 15, 2016","2016","03","15","21","30","Europe/Kiev","7:30 PM GMT on March 15, 2016","2016","03","15","19","30","UTC","-3.0","26.6","-7.0","19.4","74","3.6","2.2","-9999.0","-9999.0","270","West","5.0","3.1","1028","30.36","-999","-999","-9999","-9999","-9999.00","-9999.00","Smoke","hazy","0","0","0","0","0","0","METAR UKKK 151930Z 27001MPS 5000 FU SKC M03/M07 Q1028 R08/CLRD70 NOSIG"
"10:00 PM EET on March 15, 2016","2016","03","15","22","00","Europe/Kiev","8:00 PM GMT on March 15, 2016","2016","03","15","20","00","UTC","-4.0","24.8","-7.0","19.4","80","0.0","0.0","-9999.0","-9999.0","0","North","-9999.0","-9999.0","1028","30.36","-999","-999","-9999","-9999","-9999.00","-9999.00","Smoke","hazy","0","0","0","0","0","0","METAR UKKK 152000Z 00000MPS 4400 FU SKC M04/M07 Q1028 R08/CLRD70 NOSIG"
"10:30 PM EET on March 15, 2016","2016","03","15","22","30","Europe/Kiev","8:30 PM GMT on March 15, 2016","2016","03","15","20","30","UTC","-4.0","24.8","-7.0","19.4","80","3.6","2.2","-9999.0","-9999.0","270","West","-9999.0","-9999.0","1028","30.36","-999","-999","-9999","-9999","-9999.00","-9999.00","Smoke","hazy","0","0","0","0","0","0","METAR UKKK 152030Z 27001MPS 3600 FU SKC M04/M07 Q1028 R08/CLRD70 NOSIG"
"11:00 PM EET on March 15, 2016","2016","03","15","23","00","Europe/Kiev","9:00 PM GMT on March 15, 2016","2016","03","15","21","00","UTC","-2","29","-8","18","53","3.6","2.2","","","300","WNW","20","12","1030","30.40","-999","-999","-9999","-9999","","","","","0","0","0","0","0","0","AAXX 15211 33345 42998 03001 11015 21075 30081 40295 52005 555 14102"
"11:00 PM EET on March 15, 2016","2016","03","15","23","00","Europe/Kiev","9:00 PM GMT on March 15, 2016","2016","03","15","21","00","UTC","-3.0","26.6","-7.0","19.4","74","7.2","4.5","-9999.0","-9999.0","280","West","5.0","3.1","1028","30.36","-5.9","21.3","-9999","-9999","-9999.00","-9999.00","Smoke","hazy","0","0","0","0","0","0","METAR UKKK 152100Z 28002MPS 5000 FU SKC M03/M07 Q1028 R26/CLRD70 NOSIG"
"11:30 PM EET on March 15, 2016","2016","03","15","23","30","Europe/Kiev","9:30 PM GMT on March 15, 2016","2016","03","15","21","30","UTC","-4.0","24.8","-7.0","19.4","80","7.2","4.5","-9999.0","-9999.0","280","West","4.0","2.5","1028","30.36","-7.1","19.2","-9999","-9999","-9999.00","-9999.00","Smoke","hazy","0","0","0","0","0","0","METAR UKKK 152130Z 28002MPS 4000 FU SKC M04/M07 Q1028 R26/CLRD70 NOSIG"
"12:00 AM EET on March 16, 2016","2016","03","16","00","00","Europe/Kiev","10:00 PM GMT on March 15, 2016","2016","03","15","22","00","UTC","-4.0","24.8","-7.0","19.4","80","7.2","4.5","-9999.0","-9999.0","270","West","-9999.0","-9999.0","1028","30.36","-7.1","19.2","-9999","-9999","-9999.00","-9999.00","Smoke","hazy","0","0","0","0","0","0","METAR UKKK 152200Z 27002MPS 4800 FU SKC M04/M07 Q1028 R26/CLRD70 NOSIG"
"12:30 AM EET on March 16, 2016","2016","03","16","00","30","Europe/Kiev","10:30 PM GMT on March 15, 2016","2016","03","15","22","30","UTC","-3.0","26.6","-7.0","19.4","74","7.2","4.5","-9999.0","-9999.0","270","West","5.0","3.1","1028","30.36","-5.9","21.3","-9999","-9999","-9999.00","-9999.00","Smoke","hazy","0","0","0","0","0","0","METAR UKKK 152230Z 27002MPS 5000 FU SKC M03/M07 Q1028 R26/CLRD70 NOSIG"
"1:00 AM EET on March 16, 2016","2016","03","16","01","00","Europe/Kiev","11:00 PM GMT on March 15, 2016","2016","03","15","23","00","UTC","-3.0","26.6","-7.0","19.4","74","10.8","6.7","-9999.0","-9999.0","270","West","7.0","4.3","1028","30.36","-7.1","19.2","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 152300Z 27003MPS 7000 SKC M03/M07 Q1028 R26/CLRD70 NOSIG"
"1:30 AM EET on March 16, 2016","2016","03","16","01","30","Europe/Kiev","11:30 PM GMT on March 15, 2016","2016","03","15","23","30","UTC","-4.0","24.8","-7.0","19.4","80","7.2","4.5","-9999.0","-9999.0","270","West","9.0","5.6","1028","30.36","-7.1","19.2","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 152330Z 27002MPS 9000 SKC M04/M07 Q1028 R26/CLRD70 NOSIG"
"2:00 AM EET on March 16, 2016","2016","03","16","02","00","Europe/Kiev","12:00 AM GMT on March 16, 2016","2016","03","16","00","00","UTC","-2","29","-7","19","55","7.2","4.5","","","300","WNW","20","12","1030","30.42","-999","-999","-9999","-9999","","","","","0","0","0","0","0","0","AAXX 16001 33345 32998 03002 11016 21072 30085 40299 52004 555 14102"
"2:00 AM EET on March 16, 2016","2016","03","16","02","00","Europe/Kiev","12:00 AM GMT on March 16, 2016","2016","03","16","00","00","UTC","-4.0","24.8","-7.0","19.4","80","10.8","6.7","-9999.0","-9999.0","270","West","9.0","5.6","1028","30.36","-8.3","17.1","-9999","-9999","-9999.00","-9999.00","Unknown","unknown","0","0","0","0","0","0","METAR UKKK 160000Z 27003MPS 9000 NSC M04/M07 Q1028 R26/CLRD70 NOSIG"
"2:30 AM EET on March 16, 2016","2016","03","16","02","30","Europe/Kiev","12:30 AM GMT on March 16, 2016","2016","03","16","00","30","UTC","-3.0","26.6","-8.0","17.6","69","10.8","6.7","-9999.0","-9999.0","270","West","9.0","5.6","1028","30.36","-7.1","19.2","-9999","-9999","-9999.00","-9999.00","Unknown","unknown","0","0","0","0","0","0","METAR UKKK 160030Z 27003MPS 9000 NSC M03/M08 Q1028 R26/CLRD70 NOSIG"
"3:00 AM EET on March 16, 2016","2016","03","16","03","00","Europe/Kiev","1:00 AM GMT on March 16, 2016","2016","03","16","01","00","UTC","-3.0","26.6","-8.0","17.6","69","10.8","6.7","-9999.0","-9999.0","270","West","-9999.0","-9999.0","1028","30.36","-7.1","19.2","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 160100Z 27003MPS CAVOK M03/M08 Q1028 R26/CLRD70 NOSIG"
"3:30 AM EET on March 16, 2016","2016","03","16","03","30","Europe/Kiev","1:30 AM GMT on March 16, 2016","2016","03","16","01","30","UTC","-4.0","24.8","-8.0","17.6","74","10.8","6.7","-9999.0","-9999.0","280","West","9.0","5.6","1028","30.36","-8.3","17.1","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 160130Z 28003MPS 9000 SKC M04/M08 Q1028 R26/CLRD70 NOSIG"
"4:00 AM EET on March 16, 2016","2016","03","16","04","00","Europe/Kiev","2:00 AM GMT on March 16, 2016","2016","03","16","02","00","UTC","-4.0","24.8","-8.0","17.6","74","10.8","6.7","-9999.0","-9999.0","270","West","-9999.0","-9999.0","1028","30.36","-8.3","17.1","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 160200Z 27003MPS CAVOK M04/M08 Q1028 R26/CLRD70 NOSIG"
"4:30 AM EET on March 16, 2016","2016","03","16","04","30","Europe/Kiev","2:30 AM GMT on March 16, 2016","2016","03","16","02","30","UTC","-4.0","24.8","-8.0","17.6","74","7.2","4.5","-9999.0","-9999.0","240","WSW","-9999.0","-9999.0","1028","30.36","-7.1","19.2","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 160230Z 24002MPS CAVOK M04/M08 Q1028 R26/CLRD70 NOSIG"
"5:00 AM EET on March 16, 2016","2016","03","16","05","00","Europe/Kiev","3:00 AM GMT on March 16, 2016","2016","03","16","03","00","UTC","-2","28","-8","18","56","10.8","6.7","","","300","WNW","20","12","1029","30.40","-999","-999","-9999","-9999","","","","","0","0","0","0","0","0","AAXX 16031 33345 42998 03003 11021 21075 30080 40294 58005 555 14103"
