"date.pretty","date.year","date.mon","date.mday","date.hour","date.min","date.tzname","utcdate.pretty","utcdate.year","utcdate.mon","utcdate.mday","utcdate.hour","utcdate.min","utcdate.tzname","tempm","tempi","dewptm","dewpti","hum","wspdm","wspdi","wgustm","wgusti","wdird","wdire","vism","visi","pressurem","pressurei","windchillm","windchilli","heatindexm","heatindexi","precipm","precipi","conds","icon","fog","rain","snow","hail","thunder","tornado","metar"
"8:30 PM EET on January 18, 2016","2016","01","18","20","30","Europe/Kiev","6:30 PM GMT on January 18, 2016","2016","01","18","18","30","UTC","-7.0","19.4","-10.0","14.0","80","25.2","15.7","-9999.0","-9999.0","350","North","10.0","6.2","1010","29.83","-14.9","5.2","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 181830Z 35007MPS 330V030 9999 BKN015 BKN100 M07/M10 Q1010 08490145 TEMPO 33009G15MPS"
"9:00 PM EET on January 18, 2016","2016","01","18","21","00","Europe/Kiev","7:00 PM GMT on January 18, 2016","2016","01","18","19","00","UTC","-7.0","19.4","-10.0","14.0","80","21.6","13.4","-9999.0","-9999.0","350","North","10.0","6.2","1010","29.83","-14.3","6.2","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 181900Z 35006MPS 9999 BKN014 BKN100 M07/M10 Q1010 08490145 TEMPO 33009G15MPS"
"9:30 PM EET on January 18, 2016","2016","01","18","21","30","Europe/Kiev","7:30 PM GMT on January 18, 2016","2016","01","18","19","30","UTC","-7.0","19.4","-10.0","14.0","80","21.6","13.4","-9999.0","-9999.0","340","NNW","10.0","6.2","1010","29.83","-14.3","6.2","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 181930Z 34006MPS 9999 BKN015 M07/M10 Q1010 08490145 TEMPO 33009G15MPS"
"10:00 PM EET on January 18, 2016","2016","01","18","22","00","Europe/Kiev","8:00 PM GMT on January 18, 2016","2016","01","18","20","00","UTC","-7.0","19.4","-10.0","14.0","80","18.0","11.2","-9999.0","-9999.0","330","NNW","10.0","6.2","1010","29.83","-13.7","7.4","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 182000Z 33005MPS 9999 OVC013 M07/M10 Q1010 08490145 TEMPO 33009G15MPS"
"10:30 PM EET on January 18, 2016","2016","01","18","22","30","Europe/Kiev","8:30 PM GMT on January 18, 2016","2016","01","18","20","30","UTC","-7.0","19.4","-9.0","15.8","86","21.6","13.4","46.8","29.1","340","NNW","10.0","6.2","1010","29.83","-14.3","6.2","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 182030Z 34006G13MPS 310V030 9999 OVC013 M07/M09 Q1010 26490145 NOSIG"
"11:00 PM EET on January 18, 2016","2016","01","18","23","00","Europe/Kiev","9:00 PM GMT on January 18, 2016","2016","01","18","21","00","UTC","-7","19","-10","14","74","21.6","13.4","","","350","North","20","12","1012","29.88","-999","-999","-9999","-9999","","","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","AAXX 18211 33345 42498 63506 11070 21099 39902 40116 58001 85510 555 1/101"
"11:00 PM EET on January 18, 2016","2016","01","18","23","00","Europe/Kiev","9:00 PM GMT on January 18, 2016","2016","01","18","21","00","UTC","-7.0","19.4","-10.0","14.0","80","21.6","13.4","-9999.0","-9999.0","350","North","10.0","6.2","1010","29.83","-14.3","6.2","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 182100Z 35006MPS 9999 OVC013 M07/M10 Q1010 26490145 NOSIG"
"11:30 PM EET on January 18, 2016","2016","01","18","23","30","Europe/Kiev","9:30 PM GMT on January 18, 2016","2016","01","18","21","30","UTC","-7.0","19.4","-10.0","14.0","80","21.6","13.4","-9999.0","-9999.0","340","NNW","10.0","6.2","1010","29.83","-14.3","6.2","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 182130Z 34006MPS 320V020 9999 SCT016 BKN100 M07/M10 Q1010 26490145 NOSIG"
"12:00 AM EET on January 19, 2016","2016","01","19","00","00","Europe/Kiev","10:00 PM GMT on January 18, 2016","2016","01","18","22","00","UTC","-7.0","19.4","-10.0","14.0","80","21.6","13.4","-9999.0","-9999.0","350","North","-9999.0","-9999.0","1010","29.83","-14.3","6.2","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 182200Z 35006MPS CAVOK M07/M10 Q1010 26490145 NOSIG"
"12:30 AM EET on January 19, 2016","2016","01","19","00","30","Europe/Kiev","10:30 PM GMT on January 18, 2016","2016","01","18","22","30","UTC","-7.0","19.4","-10.0","14.0","80","21.6","13.4","-9999.0","-9999.0","350","North","-9999.0","-9999.0","1009","29.80","-14.3","6.2","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 182230Z 35006MPS CAVOK M07/M10 Q1009 26490145 NOSIG"
"1:00 AM EET on January 19, 2016","2016","01","19","01","00","Europe/Kiev","11:00 PM GMT on January 18, 2016","2016","01","18","23","00","UTC","-7.0","19.4","-10.0","14.0","80","21.6","13.4","-9999.0","-9999.0","360","North","-9999.0","-9999.0","1009","29.80","-14.3","6.2","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 182300Z 36006MPS 330V030 CAVOK M07/M10 Q1009 26490145 NOSIG"
"1:30 AM EET on January 19, 2016","2016","01","19","01","30","Europe/Kiev","11:30 PM GMT on January 18, 2016","2016","01","18","23","30","UTC","-7.0","19.4","-10.0","14.0","80","21.6","13.4","-9999.0","-9999.0","330","NNW","-9999.0","-9999.0","1010","29.83","-14.3","6.2","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 182330Z 33006MPS 310V010 CAVOK M07/M10 Q1010 26490145 NOSIG"
"2:00 AM EET on January 19, 2016","2016","01","19","02","00","Europe/Kiev","12:00 AM GMT on January 19, 2016","2016","01","19","00","00","UTC","-7","20","-9","15","74","21.6","13.4","","","340","NNW","20","12","1011","29.86","-999","-999","-9999","-9999","","","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","AAXX 19001 33345 32998 73406 11069 21093 39896 40110 57006 87010 555 1/101"
"2:00 AM EET on January 19, 2016","2016","01","19","02","00","Europe/Kiev","12:00 AM GMT on January 19, 2016","2016","01","19","00","00","UTC","-7.0","19.4","-10.0","14.0","80","21.6","13.4","-9999.0","-9999.0","330","NNW","-9999.0","-9999.0","1009","29.80","-14.3","6.2","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 190000Z 33006MPS CAVOK M07/M10 Q1009 26490145 NOSIG"
"2:30 AM EET on January 19, 2016","2016","01","19","02","30","Europe/Kiev","12:30 AM GMT on January 19, 2016","2016","01","19","00","30","UTC","-7.0","19.4","-10.0","14.0","80","25.2","15.7","-9999.0","-9999.0","330","NNW","-9999.0","-9999.0","1010","29.83","-14.9","5.2","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 190030Z 33007MPS CAVOK M07/M10 Q1010 26490145 NOSIG"
"3:00 AM EET on January 19, 2016","2016","01","19","03","00","Europe/Kiev","1:00 AM GMT on January 19, 2016","2016","01","19","01","00","UTC","-7.0","19.4","-10.0","14.0","80","28.8","17.9","-9999.0","-9999.0","330","NNW","-9999.0","-9999.0","1009","29.80","-15.4","4.2","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 190100Z 33008MPS CAVOK M07/M10 Q1009 26490145 NOSIG"
"3:30 AM EET on January 19, 2016","2016","01","19","03","30","Europe/Kiev","1:30 AM GMT on January 19, 2016","2016","01","19","01","30","UTC","-7.0","19.4","-10.0","14.0","80","25.2","15.7","-9999.0","-9999.0","330","NNW","-9999.0","-9999.0","1009","29.80","-14.9","5.2","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 190130Z 33007MPS CAVOK M07/M10 Q1009 26490145 NOSIG"
"4:00 AM EET on January 19, 2016","2016","01","19","04","00","Europe/Kiev","2:00 AM GMT on January 19, 2016","2016","01","19","02","00","UTC","-7.0","19.4","-10.0","14.0","80","21.6","13.4","-9999.0","-9999.0","330","NNW","-9999.0","-9999.0","1009","29.80","-14.3","6.2","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 190200Z 33006MPS CAVOK M07/M10 Q1009 26490145 NOSIG"
"4:30 AM EET on January 19, 2016","2016","01","19","04","30","Europe/Kiev","2:30 AM GMT on January 19, 2016","2016","01","19","02","30","UTC","-7.0","19.4","-10.0","14.0","80","21.6","13.4","-9999.0","-9999.0","330","NNW","-9999.0","-9999.0","1009","29.80","-14.3","6.2","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 190230Z 33006MPS CAVOK M07/M10 Q1009 26810350 NOSIG"
"5:00 AM EET on January 19, 2016","2016","01","19","05","00","Europe/Kiev","3:00 AM GMT on January 19, 2016","2016","01","19","03","00","UTC","-7","20","-10","14","67","18.0","11.2","","","340","NNW","20","12","1011","29.85","-999","-999","-9999","-9999","","","Overcast","cloudy","0","0","0","0","0","0","AAXX 19031 33345 42998 83405 11069 21102 39892 40106 57004 8807/ 555 1/101"
"5:00 AM EET on January 19, 2016","2016","01","19","05","00","Europe/Kiev","3:00 AM GMT on January 19, 2016","2016","01","19","03","00","UTC","-7.0","19.4","-10.0","14.0","80","21.6","13.4","-9999.0","-9999.0","330","NNW","-9999.0","-9999.0","1009","29.80","-14.3","6.2","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 190300Z 33006MPS CAVOK M07/M10 Q1009 26810350 NOSIG"
"5:30 AM EET on January 19, 2016","2016","01","19","05","30","Europe/Kiev","3:30 AM GMT on January 19, 2016","2016","01","19","03","30","UTC","-7.0","19.4","-11.0","12.2","74","25.2","15.7","-9999.0","-9999.0","330","NNW","-9999.0","-9999.0","1009","29.80","-14.9","5.2","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 190330Z 33007MPS CAVOK M07/M11 Q1009 26810350 NOSIG"
"6:00 AM EET on January 19, 2016","2016","01","19","06","00","Europe/Kiev","4:00 AM GMT on January 19, 2016","2016","01","19","04","00","UTC","-8.0","17.6","-11.0","12.2","79","21.6","13.4","-9999.0","-9999.0","330","NNW","-9999.0","-9999.0","1009","29.80","-15.6","3.9","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 190400Z 33006MPS CAVOK M08/M11 Q1009 26810350 NOSIG"
"6:30 AM EET on January 19, 2016","2016","01","19","06","30","Europe/Kiev","4:30 AM GMT on January 19, 2016","2016","01","19","04","30","UTC","-8.0","17.6","-11.0","12.2","79","25.2","15.7","-9999.0","-9999.0","330","NNW","-9999.0","-9999.0","1009","29.80","-16.2","2.9","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 190430Z 33007MPS CAVOK M08/M11 Q1009 26810350 NOSIG"
"7:00 AM EET on January 19, 2016","2016","01","19","07","00","Europe/Kiev","5:00 AM GMT on January 19, 2016","2016","01","19","05","00","UTC","-8.0","17.6","-11.0","12.2","79","21.6","13.4","-9999.0","-9999.0","330","NNW","-9999.0","-9999.0","1009","29.80","-15.6","3.9","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 190500Z 33006MPS CAVOK M08/M11 Q1009 26810350 NOSIG"
"7:30 AM EET on January 19, 2016","2016","01","19","07","30","Europe/Kiev","5:30 AM GMT on January 19, 2016","2016","01","19","05","30","UTC","-8.0","17.6","-11.0","12.2","79","25.2","15.7","-9999.0","-9999.0","330","NNW","-9999.0","-9999.0","1009","29.80","-16.2","2.9","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 190530Z 33007MPS CAVOK M08/M11 Q1009 26810350 NOSIG"
"8:00 AM EET on January 19, 2016","2016","01","19","08","00","Europe/Kiev","6:00 AM GMT on January 19, 2016","2016","01","19","06","00","UTC","-8","18","-10","13","73","21.6","13.4","","","330","NNW","20","12","1011","29.86","-999","-999","-9999","-9999","","","Clear","clear","0","0","0","0","0","0","AAXX 19061 33345 32998 63306 11075 21105 39894 40109 53002 80001 333 21075 43017 555 1/101"
"8:00 AM EET on January 19, 2016","2016","01","19","08","00","Europe/Kiev","6:00 AM GMT on January 19, 2016","2016","01","19","06","00","UTC","-8.0","17.6","-11.0","12.2","79","21.6","13.4","-9999.0","-9999.0","320","NW","-9999.0","-9999.0","1009","29.80","-15.6","3.9","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 190600Z 32006MPS CAVOK M08/M11 Q1009 26810350 NOSIG"
"8:30 AM EET on January 19, 2016","2016","01","19","08","30","Europe/Kiev","6:30 AM GMT on January 19, 2016","2016","01","19","06","30","UTC","-8.0","17.6","-10.0","14.0","86","25.2","15.7","-9999.0","-9999.0","330","NNW","10.0","6.2","1009","29.80","-16.2","2.9","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 190630Z 33007MPS 9999 FEW011 BKN083 M08/M10 Q1009 26810350 NOSIG"
"9:00 AM EET on January 19, 2016","2016","01","19","09","00","Europe/Kiev","7:00 AM GMT on January 19, 2016","2016","01","19","07","00","UTC","-7.0","19.4","-10.0","14.0","80","25.2","15.7","43.2","26.8","320","NW","10.0","6.2","1009","29.80","-14.9","5.2","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 190700Z 32007G12MPS 9999 FEW011 BKN083 M07/M10 Q1009 26810350 TEMPO 31010G15MPS"
"9:30 AM EET on January 19, 2016","2016","01","19","09","30","Europe/Kiev","7:30 AM GMT on January 19, 2016","2016","01","19","07","30","UTC","-7.0","19.4","-9.0","15.8","86","28.8","17.9","-9999.0","-9999.0","330","NNW","10.0","6.2","1010","29.83","-15.4","4.2","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 190730Z 33008MPS 9999 BKN011 M07/M09 Q1010 26810350 TEMPO 31010G15MPS"
"10:00 AM EET on January 19, 2016","2016","01","19","10","00","Europe/Kiev","8:00 AM GMT on January 19, 2016","2016","01","19","08","00","UTC","-7.0","19.4","-9.0","15.8","86","25.2","15.7","-9999.0","-9999.0","330","NNW","10.0","6.2","1010","29.83","-14.9","5.2","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 190800Z 33007MPS 9999 BKN011 M07/M09 Q1010 26810350 TEMPO 31010G15MPS"
"10:30 AM EET on January 19, 2016","2016","01","19","10","30","Europe/Kiev","8:30 AM GMT on January 19, 2016","2016","01","19","08","30","UTC","-6.0","21.2","-9.0","15.8","80","25.2","15.7","-9999.0","-9999.0","330","NNW","10.0","6.2","1010","29.83","-13.6","7.5","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 190830Z 33007MPS 300V360 9999 BKN011 M06/M09 Q1010 26810350 TEMPO 31010G15MPS"
"11:00 AM EET on January 19, 2016","2016","01","19","11","00","Europe/Kiev","9:00 AM GMT on January 19, 2016","2016","01","19","09","00","UTC","-6","21","-9","16","73","21.6","13.4","","","330","NNW","20","12","1011","29.86","-999","-999","-9999","-9999","","","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","AAXX 19091 33345 42498 73306 11059 21089 39898 40111 52004 87500 333 87713 555 1/101"
"11:00 AM EET on January 19, 2016","2016","01","19","11","00","Europe/Kiev","9:00 AM GMT on January 19, 2016","2016","01","19","09","00","UTC","-6.0","21.2","-9.0","15.8","80","25.2","15.7","-9999.0","-9999.0","320","NW","10.0","6.2","1010","29.83","-13.6","7.5","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 190900Z 32007MPS 300V360 9999 BKN012 M06/M09 Q1010 26810350 TEMPO 31010G15MPS"
"11:30 AM EET on January 19, 2016","2016","01","19","11","30","Europe/Kiev","9:30 AM GMT on January 19, 2016","2016","01","19","09","30","UTC","-6.0","21.2","-9.0","15.8","80","25.2","15.7","43.2","26.8","320","NW","10.0","6.2","1010","29.83","-13.6","7.5","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 190930Z 32007G12MPS 300V360 9999 BKN012 M06/M09 Q1010 26810350 TEMPO 31010G15MPS"
"12:00 PM EET on January 19, 2016","2016","01","19","12","00","Europe/Kiev","10:00 AM GMT on January 19, 2016","2016","01","19","10","00","UTC","-6.0","21.2","-9.0","15.8","80","25.2","15.7","-9999.0","-9999.0","320","NW","10.0","6.2","1010","29.83","-13.6","7.5","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 191000Z 32007MPS 9999 BKN013 M06/M09 Q1010 26810350 TEMPO 31010G15MPS"
"12:30 PM EET on January 19, 2016","2016","01","19","12","30","Europe/Kiev","10:30 AM GMT on January 19, 2016","2016","01","19","10","30","UTC","-6.0","21.2","-9.0","15.8","80","28.8","17.9","-9999.0","-9999.0","310","NW","10.0","6.2","1010","29.83","-14.1","6.6","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 191030Z 31008MPS 9999 BKN016 M06/M09 Q1010 26810350 TEMPO 31010G15MPS"
"1:00 PM EET on January 19, 2016","2016","01","19","13","00","Europe/Kiev","11:00 AM GMT on January 19, 2016","2016","01","19","11","00","UTC","-5.0","23.0","-9.0","15.8","74","32.4","20.1","50.4","31.3","320","NW","10.0","6.2","1010","29.83","-13.3","8.1","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 191100Z 32009G14MPS 9999 BKN016 M05/M09 Q1010 26810350 TEMPO 31010G15MPS"
"1:30 PM EET on January 19, 2016","2016","01","19","13","30","Europe/Kiev","11:30 AM GMT on January 19, 2016","2016","01","19","11","30","UTC","-5.0","23.0","-8.0","17.6","80","36.0","22.4","-9999.0","-9999.0","320","NW","10.0","6.2","1010","29.83","-13.6","7.4","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 191130Z 32010MPS 9999 BKN014 M05/M08 Q1010 26810350 TEMPO 31010G15MPS"
"2:00 PM EET on January 19, 2016","2016","01","19","14","00","Europe/Kiev","12:00 PM GMT on January 19, 2016","2016","01","19","12","00","UTC","-5","22","-8","17","74","21.6","13.4","","","330","NNW","20","12","1012","29.87","-999","-999","-9999","-9999","","","Overcast","cloudy","0","0","0","0","0","0","AAXX 19121 33345 32498 83306 11053 21082 39902 40115 52004 885// 333 88714 555 1/101"
"2:00 PM EET on January 19, 2016","2016","01","19","14","00","Europe/Kiev","12:00 PM GMT on January 19, 2016","2016","01","19","12","00","UTC","-5.0","23.0","-8.0","17.6","80","28.8","17.9","-9999.0","-9999.0","330","NNW","10.0","6.2","1010","29.83","-12.8","8.9","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 191200Z 33008MPS 300V360 9999 BKN013 M05/M08 Q1010 26810350 NOSIG"
"2:30 PM EET on January 19, 2016","2016","01","19","14","30","Europe/Kiev","12:30 PM GMT on January 19, 2016","2016","01","19","12","30","UTC","-5.0","23.0","-8.0","17.6","80","28.8","17.9","46.8","29.1","330","NNW","10.0","6.2","1010","29.83","-12.8","8.9","-9999","-9999","-9999.00","-9999.00","Light Snow","snow","0","0","1","0","0","0","METAR UKKK 191230Z 33008G13MPS 9999 -SN BKN013 OVC023 M05/M08 Q1010 26810350 NOSIG"
"3:00 PM EET on January 19, 2016","2016","01","19","15","00","Europe/Kiev","1:00 PM GMT on January 19, 2016","2016","01","19","13","00","UTC","-5.0","23.0","-8.0","17.6","80","28.8","17.9","-9999.0","-9999.0","330","NNW","10.0","6.2","1010","29.83","-12.8","8.9","-9999","-9999","-9999.00","-9999.00","Light Snow","snow","0","0","1","0","0","0","METAR UKKK 191300Z 33008MPS 9999 -SN BKN013 OVC023 M05/M08 Q1010 26810350 NOSIG"
"3:30 PM EET on January 19, 2016","2016","01","19","15","30","Europe/Kiev","1:30 PM GMT on January 19, 2016","2016","01","19","13","30","UTC","-5.0","23.0","-8.0","17.6","80","21.6","13.4","-9999.0","-9999.0","330","NNW","10.0","6.2","1011","29.86","-11.8","10.8","-9999","-9999","-9999.00","-9999.00","Light Snow","snow","0","0","1","0","0","0","METAR UKKK 191330Z 33006MPS 9999 -SN BKN013 OVC023 M05/M08 Q1011 26810350 NOSIG"
"4:00 PM EET on January 19, 2016","2016","01","19","16","00","Europe/Kiev","2:00 PM GMT on January 19, 2016","2016","01","19","14","00","UTC","-5.0","23.0","-8.0","17.6","80","25.2","15.7","-9999.0","-9999.0","320","NW","10.0","6.2","1011","29.86","-12.3","9.8","-9999","-9999","-9999.00","-9999.00","Light Snow","snow","0","0","1","0","0","0","METAR UKKK 191400Z 32007MPS 9999 -SN BKN017 OVC028 M05/M08 Q1011 26810350 NOSIG"
"4:30 PM EET on January 19, 2016","2016","01","19","16","30","Europe/Kiev","2:30 PM GMT on January 19, 2016","2016","01","19","14","30","UTC","-5.0","23.0","-8.0","17.6","80","28.8","17.9","-9999.0","-9999.0","320","NW","9.0","5.6","1011","29.86","-12.8","8.9","-9999","-9999","-9999.00","-9999.00","Light Snow","snow","0","0","1","0","0","0","METAR UKKK 191430Z 32008MPS 9000 -SN OVC021 M05/M08 Q1011 26810350 NOSIG"
"5:00 PM EET on January 19, 2016","2016","01","19","17","00","Europe/Kiev","3:00 PM GMT on January 19, 2016","2016","01","19","15","00","UTC","-5","23","-8","18","71","18.0","11.2","","","330","NNW","20","12","1013","29.91","-999","-999","-9999","-9999","","","Light Snow","snow","0","0","1","0","0","0","AAXX 19151 33345 41598 83305 11048 21080 39916 40129 53014 72222 885// 333 88620 555 1/101"
"5:00 PM EET on January 19, 2016","2016","01","19","17","00","Europe/Kiev","3:00 PM GMT on January 19, 2016","2016","01","19","15","00","UTC","-5.0","23.0","-8.0","17.6","80","25.2","15.7","-9999.0","-9999.0","320","NW","5.0","3.1","1011","29.86","-12.3","9.8","-9999","-9999","-9999.00","-9999.00","Light Snow","snow","0","0","1","0","0","0","METAR UKKK 191500Z 32007MPS 5000 -SN OVC015 M05/M08 Q1011 26810350 NOSIG"
"5:30 PM EET on January 19, 2016","2016","01","19","17","30","Europe/Kiev","3:30 PM GMT on January 19, 2016","2016","01","19","15","30","UTC","-5.0","23.0","-7.0","19.4","86","25.2","15.7","-9999.0","-9999.0","310","NW","-9999.0","-9999.0","1012","29.89","-12.3","9.8","-9999","-9999","-9999.00","-9999.00","Light Snow","snow","0","0","1","0","0","0","METAR UKKK 191530Z 31007MPS 4800 -SN OVC018 M05/M07 Q1012 26490245 NOSIG"
"6:00 PM EET on January 19, 2016","2016","01","19","18","00","Europe/Kiev","4:00 PM GMT on January 19, 2016","2016","01","19","16","00","UTC","-5.0","23.0","-7.0","19.4","86","21.6","13.4","-9999.0","-9999.0","310","NW","-9999.0","-9999.0","1012","29.89","-11.8","10.8","-9999","-9999","-9999.00","-9999.00","Light Snow","snow","0","0","1","0","0","0","METAR UKKK 191600Z 31006MPS 3600 -SN SCT013 OVC025 M05/M07 Q1012 26490245 NOSIG"
"6:30 PM EET on January 19, 2016","2016","01","19","18","30","Europe/Kiev","4:30 PM GMT on January 19, 2016","2016","01","19","16","30","UTC","-5.0","23.0","-7.0","19.4","86","21.6","13.4","-9999.0","-9999.0","320","NW","2.7","1.7","1012","29.89","-11.8","10.8","-9999","-9999","-9999.00","-9999.00","Light Snow","snow","0","0","1","0","0","0","METAR UKKK 191630Z 32006MPS 2700 -SN BR SCT013 OVC025 M05/M07 Q1012 26490245 NOSIG"
"7:00 PM EET on January 19, 2016","2016","01","19","19","00","Europe/Kiev","5:00 PM GMT on January 19, 2016","2016","01","19","17","00","UTC","-5.0","23.0","-7.0","19.4","86","25.2","15.7","-9999.0","-9999.0","310","NW","5.0","3.1","1012","29.89","-12.3","9.8","-9999","-9999","-9999.00","-9999.00","Light Snow","snow","0","0","1","0","0","0","METAR UKKK 191700Z 31007MPS 5000 -SN BR SCT012 OVC025 M05/M07 Q1012 26490340 NOSIG"
"7:30 PM EET on January 19, 2016","2016","01","19","19","30","Europe/Kiev","5:30 PM GMT on January 19, 2016","2016","01","19","17","30","UTC","-5.0","23.0","-7.0","19.4","86","25.2","15.7","-9999.0","-9999.0","300","WNW","5.0","3.1","1013","29.92","-12.3","9.8","-9999","-9999","-9999.00","-9999.00","Light Snow","snow","0","0","1","0","0","0","METAR UKKK 191730Z 30007MPS 5000 -SN BR SCT012 OVC025 M05/M07 Q1013 26490340 NOSIG"
"8:00 PM EET on January 19, 2016","2016","01","19","20","00","Europe/Kiev","6:00 PM GMT on January 19, 2016","2016","01","19","18","00","UTC","-5","24","-7","19","74","14.4","8.9","","","310","NW","10","6","1014","29.96","-999","-999","-9999","-9999","","","Light Snow","snow","0","0","1","0","0","0","AAXX 19181 33345 11597 83104 11047 21071 39931 40144 52015 69902 72272 885// 333 11046 88627 555 1/101"
"8:00 PM EET on January 19, 2016","2016","01","19","20","00","Europe/Kiev","6:00 PM GMT on January 19, 2016","2016","01","19","18","00","UTC","-5.0","23.0","-7.0","19.4","86","21.6","13.4","-9999.0","-9999.0","310","NW","5.0","3.1","1013","29.92","-11.8","10.8","-9999","-9999","-9999.00","-9999.00","Light Snow","snow","0","0","1","0","0","0","METAR UKKK 191800Z 31006MPS 5000 -SN BR SCT013 OVC026 M05/M07 Q1013 26490340 NOSIG"
"8:30 PM EET on January 19, 2016","2016","01","19","20","30","Europe/Kiev","6:30 PM GMT on January 19, 2016","2016","01","19","18","30","UTC","-5.0","23.0","-7.0","19.4","86","21.6","13.4","-9999.0","-9999.0","300","WNW","5.0","3.1","1013","29.92","-11.8","10.8","-9999","-9999","-9999.00","-9999.00","Light Snow","snow","0","0","1","0","0","0","METAR UKKK 191830Z 30006MPS 5000 -SN BR SCT013 OVC026 M05/M07 Q1013 26490340 NOSIG"
"9:00 PM EET on January 19, 2016","2016","01","19","21","00","Europe/Kiev","7:00 PM GMT on January 19, 2016","2016","01","19","19","00","UTC","-5.0","23.0","-7.0","19.4","86","25.2","15.7","-9999.0","-9999.0","300","WNW","7.0","4.3","1013","29.92","-12.3","9.8","-9999","-9999","-9999.00","-9999.00","Light Snow","snow","0","0","1","0","0","0","METAR UKKK 191900Z 30007MPS 7000 -SN SCT017 OVC030 M05/M07 Q1013 26490340 NOSIG"
"9:30 PM EET on January 19, 2016","2016","01","19","21","30","Europe/Kiev","7:30 PM GMT on January 19, 2016","2016","01","19","19","30","UTC","-5.0","23.0","-8.0","17.6","80","25.2","15.7","-9999.0","-9999.0","310","NW","7.0","4.3","1014","29.95","-12.3","9.8","-9999","-9999","-9999.00","-9999.00","Light Snow","snow","0","0","1","0","0","0","METAR UKKK 191930Z 31007MPS 7000 -SN SCT014 OVC031 M05/M08 Q1014 26490340 NOSIG"
