"date.pretty","date.year","date.mon","date.mday","date.hour","date.min","date.tzname","utcdate.pretty","utcdate.year","utcdate.mon","utcdate.mday","utcdate.hour","utcdate.min","utcdate.tzname","tempm","tempi","dewptm","dewpti","hum","wspdm","wspdi","wgustm","wgusti","wdird","wdire","vism","visi","pressurem","pressurei","windchillm","windchilli","heatindexm","heatindexi","precipm","precipi","conds","icon","fog","rain","snow","hail","thunder","tornado","metar"
"7:30 PM EEST on October 09, 2016","2016","10","09","19","30","Europe/Kiev","4:30 PM GMT on October 09, 2016","2016","10","09","16","30","UTC","7.0","44.6","6.0","42.8","93","28.8","17.9","-9999.0","-9999.0","280","West","9.0","5.6","1013","29.92","2.8","37.0","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 091630Z 28008MPS 9000 -RA OVC007 07/06 Q1013 R26/290354 NOSIG"
"8:00 PM EEST on October 09, 2016","2016","10","09","20","00","Europe/Kiev","5:00 PM GMT on October 09, 2016","2016","10","09","17","00","UTC","7.0","44.6","6.0","42.8","93","28.8","17.9","-9999.0","-9999.0","280","West","9.0","5.6","1013","29.92","2.8","37.0","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 091700Z 28008MPS 9000 -RA OVC008 07/06 Q1013 R26/290354 NOSIG"
"8:30 PM EEST on October 09, 2016","2016","10","09","20","30","Europe/Kiev","5:30 PM GMT on October 09, 2016","2016","10","09","17","30","UTC","7.0","44.6","6.0","42.8","93","32.4","20.1","-9999.0","-9999.0","280","West","9.0","5.6","1013","29.92","2.5","36.5","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 091730Z 28009MPS 9000 -RA OVC008 07/06 Q1013 R26/290354 NOSIG"
"9:00 PM EEST on October 09, 2016","2016","10","09","21","00","Europe/Kiev","6:00 PM GMT on October 09, 2016","2016","10","09","18","00","UTC","7","44","6","43","93","18.0","11.2","","","310","NW","10","6","1014","29.93","-999","-999","-9999","-9999","","","Light Rain","rain","0","1","0","0","0","0","AAXX 09181 33345 11497 83105 10068 20059 39931 40135 51003 60112 76162 8672/ 333 10068 555 11007"
"9:00 PM EEST on October 09, 2016","2016","10","09","21","00","Europe/Kiev","6:00 PM GMT on October 09, 2016","2016","10","09","18","00","UTC","7.0","44.6","6.0","42.8","93","28.8","17.9","-9999.0","-9999.0","280","West","10.0","6.2","1013","29.92","2.8","37.0","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 091800Z 28008MPS 9999 -RA OVC007 07/06 Q1013 R26/290354 NOSIG"
"9:30 PM EEST on October 09, 2016","2016","10","09","21","30","Europe/Kiev","6:30 PM GMT on October 09, 2016","2016","10","09","18","30","UTC","7.0","44.6","6.0","42.8","93","28.8","17.9","-9999.0","-9999.0","280","West","10.0","6.2","1013","29.92","2.8","37.0","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 091830Z 28008MPS 9999 -RA OVC007 07/06 Q1013 R26/290354 NOSIG"
"10:00 PM EEST on October 09, 2016","2016","10","09","22","00","Europe/Kiev","7:00 PM GMT on October 09, 2016","2016","10","09","19","00","UTC","7.0","44.6","6.0","42.8","93","28.8","17.9","-9999.0","-9999.0","280","West","10.0","6.2","1013","29.92","2.8","37.0","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 091900Z 28008MPS 9999 -RA OVC007 07/06 Q1013 R26/290354 NOSIG"
"10:30 PM EEST on October 09, 2016","2016","10","09","22","30","Europe/Kiev","7:30 PM GMT on October 09, 2016","2016","10","09","19","30","UTC","7.0","44.6","6.0","42.8","93","28.8","17.9","-9999.0","-9999.0","280","West","10.0","6.2","1013","29.92","2.8","37.0","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 091930Z 28008MPS 9999 -RA OVC007 07/06 Q1013 R26/290354 NOSIG"
"11:00 PM EEST on October 09, 2016","2016","10","09","23","00","Europe/Kiev","8:00 PM GMT on October 09, 2016","2016","10","09","20","00","UTC","7.0","44.6","6.0","42.8","93","28.8","17.9","-9999.0","-9999.0","280","West","10.0","6.2","1013","29.92","2.8","37.0","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 092000Z 28008MPS 9999 -RA OVC007 07/06 Q1013 R26/290354 NOSIG"
"11:30 PM EEST on October 09, 2016","2016","10","09","23","30","Europe/Kiev","8:30 PM GMT on October 09, 2016","2016","10","09","20","30","UTC","7.0","44.6","6.0","42.8","93","28.8","17.9","-9999.0","-9999.0","280","West","10.0","6.2","1013","29.92","2.8","37.0","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 092030Z 28008MPS 9999 -RA OVC008 07/06 Q1013 R26/290354 NOSIG"
"12:00 AM EEST on October 10, 2016","2016","10","10","00","00","Europe/Kiev","9:00 PM GMT on October 09, 2016","2016","10","09","21","00","UTC","7","44","6","43","94","14.4","8.9","","","310","NW","4","2","1013","29.93","-999","-999","-9999","-9999","","","Light Rain","rain","0","1","0","0","0","0","AAXX 09211 33345 41496 83104 10067 20060 39929 40133 58002 76166 8872/ 555 11007"
"12:00 AM EEST on October 10, 2016","2016","10","10","00","00","Europe/Kiev","9:00 PM GMT on October 09, 2016","2016","10","09","21","00","UTC","7.0","44.6","6.0","42.8","93","28.8","17.9","-9999.0","-9999.0","280","West","9.0","5.6","1013","29.92","2.8","37.0","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 092100Z 28008MPS 9000 -RA OVC007 07/06 Q1013 R26/290354 NOSIG"
"12:30 AM EEST on October 10, 2016","2016","10","10","00","30","Europe/Kiev","9:30 PM GMT on October 09, 2016","2016","10","09","21","30","UTC","7.0","44.6","6.0","42.8","93","25.2","15.7","-9999.0","-9999.0","280","West","10.0","6.2","1013","29.92","3.1","37.6","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 092130Z 28007MPS 9999 -RA OVC007 07/06 Q1013 R26/290354 NOSIG"
"1:00 AM EEST on October 10, 2016","2016","10","10","01","00","Europe/Kiev","10:00 PM GMT on October 09, 2016","2016","10","09","22","00","UTC","7.0","44.6","6.0","42.8","93","28.8","17.9","-9999.0","-9999.0","280","West","10.0","6.2","1013","29.92","2.8","37.0","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 092200Z 28008MPS 9999 -RA OVC007 07/06 Q1013 R26/290354 NOSIG"
"1:30 AM EEST on October 10, 2016","2016","10","10","01","30","Europe/Kiev","10:30 PM GMT on October 09, 2016","2016","10","09","22","30","UTC","7.0","44.6","6.0","42.8","93","21.6","13.4","-9999.0","-9999.0","270","West","9.0","5.6","1013","29.92","3.4","38.2","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 092230Z 27006MPS 9000 -RA OVC007 07/06 Q1013 R26/290354 NOSIG"
"2:00 AM EEST on October 10, 2016","2016","10","10","02","00","Europe/Kiev","11:00 PM GMT on October 09, 2016","2016","10","09","23","00","UTC","7.0","44.6","6.0","42.8","93","28.8","17.9","-9999.0","-9999.0","270","West","10.0","6.2","1012","29.89","2.8","37.0","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 092300Z 27008MPS 9999 -RA OVC007 07/06 Q1012 R26/290354 NOSIG"
"2:30 AM EEST on October 10, 2016","2016","10","10","02","30","Europe/Kiev","11:30 PM GMT on October 09, 2016","2016","10","09","23","30","UTC","7.0","44.6","6.0","42.8","93","28.8","17.9","-9999.0","-9999.0","270","West","10.0","6.2","1012","29.89","2.8","37.0","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 092330Z 27008MPS 9999 -RA OVC007 07/06 Q1012 R26/290354 NOSIG"
"3:00 AM EEST on October 10, 2016","2016","10","10","03","00","Europe/Kiev","12:00 AM GMT on October 10, 2016","2016","10","10","00","00","UTC","6","44","6","42","89","18.0","11.2","","","300","WNW","4","2","1013","29.93","-999","-999","-9999","-9999","","","Mist","hazy","0","0","0","0","0","0","AAXX 10001 33345 /1596 83005 10064 20055 39929 40133 54000 71062 8597/ 555 11006 60051"
"3:00 AM EEST on October 10, 2016","2016","10","10","03","00","Europe/Kiev","12:00 AM GMT on October 10, 2016","2016","10","10","00","00","UTC","7.0","44.6","6.0","42.8","93","25.2","15.7","-9999.0","-9999.0","270","West","10.0","6.2","1012","29.89","3.1","37.6","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 100000Z 27007MPS 9999 -RA OVC007 07/06 Q1012 R26/290354 NOSIG"
"3:30 AM EEST on October 10, 2016","2016","10","10","03","30","Europe/Kiev","12:30 AM GMT on October 10, 2016","2016","10","10","00","30","UTC","6.0","42.8","6.0","42.8","100","25.2","15.7","-9999.0","-9999.0","270","West","10.0","6.2","1012","29.89","1.8","35.2","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 100030Z 27007MPS 9999 -RA OVC007 06/06 Q1012 R26/290354 NOSIG"
"4:00 AM EEST on October 10, 2016","2016","10","10","04","00","Europe/Kiev","1:00 AM GMT on October 10, 2016","2016","10","10","01","00","UTC","6.0","42.8","6.0","42.8","100","25.2","15.7","-9999.0","-9999.0","270","West","10.0","6.2","1012","29.89","1.8","35.2","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 100100Z 27007MPS 9999 -RA OVC006 06/06 Q1012 R26/290354 NOSIG"
"4:30 AM EEST on October 10, 2016","2016","10","10","04","30","Europe/Kiev","1:30 AM GMT on October 10, 2016","2016","10","10","01","30","UTC","6.0","42.8","6.0","42.8","100","25.2","15.7","-9999.0","-9999.0","270","West","10.0","6.2","1012","29.89","1.8","35.2","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 100130Z 27007MPS 9999 -RA OVC007 06/06 Q1012 R26/290354 NOSIG"
"5:00 AM EEST on October 10, 2016","2016","10","10","05","00","Europe/Kiev","2:00 AM GMT on October 10, 2016","2016","10","10","02","00","UTC","6.0","42.8","6.0","42.8","100","25.2","15.7","-9999.0","-9999.0","270","West","10.0","6.2","1012","29.89","1.8","35.2","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 100200Z 27007MPS 9999 -RA OVC006 06/06 Q1012 R26/290354 NOSIG"
"5:30 AM EEST on October 10, 2016","2016","10","10","05","30","Europe/Kiev","2:30 AM GMT on October 10, 2016","2016","10","10","02","30","UTC","6.0","42.8","6.0","42.8","100","25.2","15.7","-9999.0","-9999.0","270","West","10.0","6.2","1012","29.89","1.8","35.2","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 100230Z 27007MPS 9999 -RA OVC007 06/06 Q1012 R26/290354 NOSIG"
"6:00 AM EEST on October 10, 2016","2016","10","10","06","00","Europe/Kiev","3:00 AM GMT on October 10, 2016","2016","10","10","03","00","UTC","6","43","5","42","93","14.4","8.9","","","290","WNW","4","2","1013","29.91","-999","-999","-9999","-9999","","","Light Rain","rain","0","1","0","0","0","0","AAXX 10031 33345 41496 82904 10061 20054 39922 40126 58007 76186 8372/ 555 11006"
"6:00 AM EEST on October 10, 2016","2016","10","10","06","00","Europe/Kiev","3:00 AM GMT on October 10, 2016","2016","10","10","03","00","UTC","6.0","42.8","6.0","42.8","100","25.2","15.7","-9999.0","-9999.0","270","West","9.0","5.6","1012","29.89","1.8","35.2","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 100300Z 27007MPS 9000 -RA OVC006 06/06 Q1012 R26/290354 NOSIG"
"6:30 AM EEST on October 10, 2016","2016","10","10","06","30","Europe/Kiev","3:30 AM GMT on October 10, 2016","2016","10","10","03","30","UTC","6.0","42.8","6.0","42.8","100","21.6","13.4","-9999.0","-9999.0","270","West","10.0","6.2","1012","29.89","2.2","35.9","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 100330Z 27006MPS 9999 -RA OVC006 06/06 Q1012 R26/290354 NOSIG"
"7:00 AM EEST on October 10, 2016","2016","10","10","07","00","Europe/Kiev","4:00 AM GMT on October 10, 2016","2016","10","10","04","00","UTC","6.0","42.8","6.0","42.8","100","25.2","15.7","-9999.0","-9999.0","270","West","10.0","6.2","1012","29.89","1.8","35.2","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 100400Z 27007MPS 9999 -RA OVC006 06/06 Q1012 R26/290354 NOSIG"
"7:30 AM EEST on October 10, 2016","2016","10","10","07","30","Europe/Kiev","4:30 AM GMT on October 10, 2016","2016","10","10","04","30","UTC","6.0","42.8","6.0","42.8","100","25.2","15.7","-9999.0","-9999.0","270","West","10.0","6.2","1012","29.89","1.8","35.2","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 100430Z 27007MPS 9999 -RA OVC006 06/06 Q1012 R26/290354 NOSIG"
"8:00 AM EEST on October 10, 2016","2016","10","10","08","00","Europe/Kiev","5:00 AM GMT on October 10, 2016","2016","10","10","05","00","UTC","6.0","42.8","6.0","42.8","100","21.6","13.4","-9999.0","-9999.0","270","West","10.0","6.2","1012","29.89","2.2","35.9","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 100500Z 27006MPS 9999 -RA OVC006 06/06 Q1012 R26/290354 NOSIG"
"8:30 AM EEST on October 10, 2016","2016","10","10","08","30","Europe/Kiev","5:30 AM GMT on October 10, 2016","2016","10","10","05","30","UTC","7.0","44.6","6.0","42.8","93","21.6","13.4","-9999.0","-9999.0","270","West","10.0","6.2","1012","29.89","3.4","38.2","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 100530Z 27006MPS 9999 -RA OVC006 07/06 Q1012 R26/290354 NOSIG"
"9:00 AM EEST on October 10, 2016","2016","10","10","09","00","Europe/Kiev","6:00 AM GMT on October 10, 2016","2016","10","10","06","00","UTC","7","44","6","43","93","14.4","8.9","","","290","WNW","4","2","1013","29.91","-999","-999","-9999","-9999","","","Light Rain","rain","0","1","0","0","0","0","AAXX 10061 33345 11496 82904 10066 20059 39922 40126 54000 60082 76186 8872/ 333 20060 555 11007"
"9:00 AM EEST on October 10, 2016","2016","10","10","09","00","Europe/Kiev","6:00 AM GMT on October 10, 2016","2016","10","10","06","00","UTC","7.0","44.6","6.0","42.8","93","21.6","13.4","-9999.0","-9999.0","270","West","10.0","6.2","1012","29.89","3.4","38.2","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 100600Z 27006MPS 9999 -RA OVC006 07/06 Q1012 R26/290354 NOSIG"
"9:30 AM EEST on October 10, 2016","2016","10","10","09","30","Europe/Kiev","6:30 AM GMT on October 10, 2016","2016","10","10","06","30","UTC","7.0","44.6","6.0","42.8","93","21.6","13.4","-9999.0","-9999.0","270","West","10.0","6.2","1012","29.89","3.4","38.2","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 100630Z 27006MPS 9999 -RA OVC006 07/06 Q1012 R26/290354 NOSIG"
"10:00 AM EEST on October 10, 2016","2016","10","10","10","00","Europe/Kiev","7:00 AM GMT on October 10, 2016","2016","10","10","07","00","UTC","7.0","44.6","6.0","42.8","93","25.2","15.7","-9999.0","-9999.0","260","West","10.0","6.2","1012","29.89","3.1","37.6","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 100700Z 26007MPS 9999 -RA OVC006 07/06 Q1012 R26/290354 NOSIG"
"10:30 AM EEST on October 10, 2016","2016","10","10","10","30","Europe/Kiev","7:30 AM GMT on October 10, 2016","2016","10","10","07","30","UTC","7.0","44.6","7.0","44.6","100","25.2","15.7","-9999.0","-9999.0","270","West","10.0","6.2","1012","29.89","3.1","37.6","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 100730Z 27007MPS 9999 -RA OVC006 07/07 Q1012 R26/290354 NOSIG"
"11:00 AM EEST on October 10, 2016","2016","10","10","11","00","Europe/Kiev","8:00 AM GMT on October 10, 2016","2016","10","10","08","00","UTC","7.0","44.6","7.0","44.6","100","25.2","15.7","-9999.0","-9999.0","270","West","-9999.0","-9999.0","1012","29.89","3.1","37.6","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 100800Z 27007MPS 4200 -RA BR OVC005 07/07 Q1012 R26/290354 TEMPO BKN004"
"11:30 AM EEST on October 10, 2016","2016","10","10","11","30","Europe/Kiev","8:30 AM GMT on October 10, 2016","2016","10","10","08","30","UTC","8.0","46.4","7.0","44.6","93","25.2","15.7","-9999.0","-9999.0","270","West","6.0","3.7","1012","29.89","4.4","39.9","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 100830Z 27007MPS 6000 -RA OVC005 08/07 Q1012 R26/290354 TEMPO BKN004"
"12:00 PM EEST on October 10, 2016","2016","10","10","12","00","Europe/Kiev","9:00 AM GMT on October 10, 2016","2016","10","10","09","00","UTC","8","46","7","45","93","14.4","8.9","","","300","WNW","4","2","1013","29.93","-999","-999","-9999","-9999","","","Light Rain","rain","0","1","0","0","0","0","AAXX 10091 33345 41396 83004 10076 20070 39930 40133 53008 76166 8872/ 555 11009"
"12:00 PM EEST on October 10, 2016","2016","10","10","12","00","Europe/Kiev","9:00 AM GMT on October 10, 2016","2016","10","10","09","00","UTC","8.0","46.4","7.0","44.6","93","25.2","15.7","-9999.0","-9999.0","270","West","2.7","1.7","1013","29.92","4.4","39.9","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 100900Z 27007MPS 2700 -RA BR OVC004 08/07 Q1013 R26/290354 TEMPO BKN004"
"12:30 PM EEST on October 10, 2016","2016","10","10","12","30","Europe/Kiev","9:30 AM GMT on October 10, 2016","2016","10","10","09","30","UTC","8.0","46.4","8.0","46.4","100","25.2","15.7","-9999.0","-9999.0","280","West","-9999.0","-9999.0","1013","29.92","4.4","39.9","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 100930Z 28007MPS 4600 -RA BR OVC005 08/08 Q1013 R26/290354 TEMPO 1000 BR BKN003"
"1:00 PM EEST on October 10, 2016","2016","10","10","13","00","Europe/Kiev","10:00 AM GMT on October 10, 2016","2016","10","10","10","00","UTC","8.0","46.4","8.0","46.4","100","25.2","15.7","-9999.0","-9999.0","280","West","7.0","4.3","1013","29.92","4.4","39.9","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 101000Z 28007MPS 7000 -RA OVC005 08/08 Q1013 R26/290354 TEMPO BKN005"
"1:14 PM EEST on October 10, 2016","2016","10","10","13","14","Europe/Kiev","10:14 AM GMT on October 10, 2016","2016","10","10","10","14","UTC","8.0","46.4","8.0","46.4","100","21.6","13.4","-9999.0","-9999.0","280","West","7.0","4.3","1013","29.92","4.7","40.5","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","SPECI UKKK 101014Z 28006MPS 7000 -RA OVC004 08/08 Q1013 R26/290354 TEMPO BKN005"
"1:30 PM EEST on October 10, 2016","2016","10","10","13","30","Europe/Kiev","10:30 AM GMT on October 10, 2016","2016","10","10","10","30","UTC","8.0","46.4","8.0","46.4","100","21.6","13.4","-9999.0","-9999.0","270","West","2.3","1.4","1013","29.92","4.7","40.5","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 101030Z 27006MPS 2300 -RA BR OVC004 08/08 Q1013 R26/290354 TEMPO 1000 BR BKN003"
"2:00 PM EEST on October 10, 2016","2016","10","10","14","00","Europe/Kiev","11:00 AM GMT on October 10, 2016","2016","10","10","11","00","UTC","8.0","46.4","8.0","46.4","100","21.6","13.4","-9999.0","-9999.0","270","West","2.3","1.4","1013","29.92","4.7","40.5","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 101100Z 27006MPS 2300 -RA BR OVC005 08/08 Q1013 R26/290354 TEMPO 0400 FG BKN002"
"2:01 PM EEST on October 10, 2016","2016","10","10","14","01","Europe/Kiev","11:01 AM GMT on October 10, 2016","2016","10","10","11","01","UTC","8.0","46.4","8.0","46.4","100","21.6","13.4","-9999.0","-9999.0","270","West","2.3","1.4","1013","29.92","4.7","40.5","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","SPECI UKKK 101101Z 27006MPS 2300 -RA BR OVC004 08/08 Q1013 R26/290354 TEMPO 0400 FG BKN002"
"2:30 PM EEST on October 10, 2016","2016","10","10","14","30","Europe/Kiev","11:30 AM GMT on October 10, 2016","2016","10","10","11","30","UTC","8.0","46.4","8.0","46.4","100","21.6","13.4","-9999.0","-9999.0","270","West","-9999.0","-9999.0","1013","29.92","4.7","40.5","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 101130Z 27006MPS 3300 -RA BR OVC004 08/08 Q1013 R26/290354 TEMPO 1000 BR BKN003"
"3:00 PM EEST on October 10, 2016","2016","10","10","15","00","Europe/Kiev","12:00 PM GMT on October 10, 2016","2016","10","10","12","00","UTC","8","47","8","46","93","14.4","8.9","","","280","West","4","2","1014","29.96","-999","-999","-9999","-9999","","","Light Rain","rain","0","1","0","0","0","0","AAXX 10121 33345 /1396 82804 10082 20076 39940 40143 52010 76165 8872/ 555 11009 60021"
"3:00 PM EEST on October 10, 2016","2016","10","10","15","00","Europe/Kiev","12:00 PM GMT on October 10, 2016","2016","10","10","12","00","UTC","8.0","46.4","8.0","46.4","100","21.6","13.4","-9999.0","-9999.0","270","West","-9999.0","-9999.0","1014","29.95","4.7","40.5","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 101200Z 27006MPS 3300 -RA BR OVC004 08/08 Q1014 R26/290354 TEMPO 1000 BR BKN003"
"3:18 PM EEST on October 10, 2016","2016","10","10","15","18","Europe/Kiev","12:18 PM GMT on October 10, 2016","2016","10","10","12","18","UTC","8.0","46.4","8.0","46.4","100","25.2","15.7","-9999.0","-9999.0","260","West","5.0","3.1","1014","29.95","4.4","39.9","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","SPECI UKKK 101218Z 26007MPS 5000 -RA BR OVC005 08/08 Q1014 R26/290354 NOSIG"
"3:19 PM EEST on October 10, 2016","2016","10","10","15","19","Europe/Kiev","12:19 PM GMT on October 10, 2016","2016","10","10","12","19","UTC","8.0","46.4","8.0","46.4","100","25.2","15.7","-9999.0","-9999.0","260","West","5.0","3.1","1014","29.95","4.4","39.9","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","SPECI UKKK 101219Z 26007MPS 5000 -RA BR OVC004 08/08 Q1014 R26/290354 NOSIG"
"3:30 PM EEST on October 10, 2016","2016","10","10","15","30","Europe/Kiev","12:30 PM GMT on October 10, 2016","2016","10","10","12","30","UTC","8.0","46.4","8.0","46.4","100","21.6","13.4","-9999.0","-9999.0","270","West","4.5","2.8","1014","29.95","4.7","40.5","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 101230Z 27006MPS 4500 -RA BR OVC005 08/08 Q1014 R26/290354 NOSIG"
"3:32 PM EEST on October 10, 2016","2016","10","10","15","32","Europe/Kiev","12:32 PM GMT on October 10, 2016","2016","10","10","12","32","UTC","8.0","46.4","8.0","46.4","100","21.6","13.4","-9999.0","-9999.0","270","West","-9999.0","-9999.0","1014","29.95","4.7","40.5","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","SPECI UKKK 101232Z 27006MPS 4400 -RA BR OVC004 08/08 Q1014 R26/290354 NOSIG"
"3:52 PM EEST on October 10, 2016","2016","10","10","15","52","Europe/Kiev","12:52 PM GMT on October 10, 2016","2016","10","10","12","52","UTC","9.0","48.2","8.0","46.4","93","21.6","13.4","-9999.0","-9999.0","270","West","9.0","5.6","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","SPECI UKKK 101252Z 27006MPS 9000 -RA BKN006 OVC009 09/08 Q1014 R26/290354 NOSIG"
"4:00 PM EEST on October 10, 2016","2016","10","10","16","00","Europe/Kiev","1:00 PM GMT on October 10, 2016","2016","10","10","13","00","UTC","9.0","48.2","8.0","46.4","93","21.6","13.4","-9999.0","-9999.0","270","West","7.0","4.3","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 101300Z 27006MPS 7000 -RA BKN005 OVC009 09/08 Q1014 R26/290354 NOSIG"
"4:30 PM EEST on October 10, 2016","2016","10","10","16","30","Europe/Kiev","1:30 PM GMT on October 10, 2016","2016","10","10","13","30","UTC","9.0","48.2","8.0","46.4","93","18.0","11.2","-9999.0","-9999.0","270","West","6.0","3.7","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 101330Z 27005MPS 6000 -RA BKN005 OVC010 09/08 Q1014 R26/290354 NOSIG"
"4:36 PM EEST on October 10, 2016","2016","10","10","16","36","Europe/Kiev","1:36 PM GMT on October 10, 2016","2016","10","10","13","36","UTC","9.0","48.2","8.0","46.4","93","18.0","11.2","-9999.0","-9999.0","270","West","5.0","3.1","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","SPECI UKKK 101336Z 27005MPS 5000 -RA BR BKN004 OVC010 09/08 Q1014 R26/290354 TEMPO BKN003"
"5:00 PM EEST on October 10, 2016","2016","10","10","17","00","Europe/Kiev","2:00 PM GMT on October 10, 2016","2016","10","10","14","00","UTC","9.0","48.2","8.0","46.4","93","18.0","11.2","-9999.0","-9999.0","280","West","9.0","5.6","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Light Drizzle","rain","0","0","0","0","0","0","METAR UKKK 101400Z 28005MPS 9000 -DZ BKN004 OVC008 09/08 Q1014 R26/290354 TEMPO BKN003"
"5:30 PM EEST on October 10, 2016","2016","10","10","17","30","Europe/Kiev","2:30 PM GMT on October 10, 2016","2016","10","10","14","30","UTC","9.0","48.2","8.0","46.4","93","14.4","8.9","-9999.0","-9999.0","270","West","10.0","6.2","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Light Drizzle","rain","0","0","0","0","0","0","METAR UKKK 101430Z 27004MPS 9999 -DZ BKN006 OVC010 09/08 Q1014 R26/290158 TEMPO BKN003"
"6:00 PM EEST on October 10, 2016","2016","10","10","18","00","Europe/Kiev","3:00 PM GMT on October 10, 2016","2016","10","10","15","00","UTC","8","47","8","46","96","3.6","2.2","","","290","WNW","10","6","1015","29.99","-999","-999","-9999","-9999","","","Light Rain","rain","0","1","0","0","0","0","AAXX 10151 33345 41397 82901 10085 20079 39951 40154 52011 76162 8772/ 555 11009"
