"date.pretty","date.year","date.mon","date.mday","date.hour","date.min","date.tzname","utcdate.pretty","utcdate.year","utcdate.mon","utcdate.mday","utcdate.hour","utcdate.min","utcdate.tzname","tempm","tempi","dewptm","dewpti","hum","wspdm","wspdi","wgustm","wgusti","wdird","wdire","vism","visi","pressurem","pressurei","windchillm","windchilli","heatindexm","heatindexi","precipm","precipi","conds","icon","fog","rain","snow","hail","thunder","tornado","metar"
"9:30 AM EEST on April 07, 2016","2016","04","07","09","30","Europe/Kiev","6:30 AM GMT on April 07, 2016","2016","04","07","06","30","UTC","12.0","53.6","10.0","50.0","88","3.6","2.2","-9999.0","-9999.0","0","Variable","9.0","5.6","1012","29.89","-999","-999","-9999","-9999","-9999.00","-9999.00","Light Rain Showers","rain","0","1","0","0","0","0","METAR UKKK 070630Z VRB01MPS 9000 -SHRA SCT030CB BKN080 12/10 Q1012 R26/290158 NOSIG"
"10:00 AM EEST on April 07, 2016","2016","04","07","10","00","Europe/Kiev","7:00 AM GMT on April 07, 2016","2016","04","07","07","00","UTC","13.0","55.4","10.0","50.0","82","10.8","6.7","-9999.0","-9999.0","300","WNW","10.0","6.2","1012","29.89","-999","-999","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 070700Z 30003MPS 9999 SCT030CB BKN080 13/10 Q1012 R26/290158 NOSIG"
"10:30 AM EEST on April 07, 2016","2016","04","07","10","30","Europe/Kiev","7:30 AM GMT on April 07, 2016","2016","04","07","07","30","UTC","13.0","55.4","11.0","51.8","88","7.2","4.5","-9999.0","-9999.0","290","WNW","9.0","5.6","1012","29.89","-999","-999","-9999","-9999","-9999.00","-9999.00","Light Rain Showers","rain","0","1","0","0","0","0","METAR UKKK 070730Z 29002MPS 260V330 9000 -SHRA SCT030CB BKN048 13/11 Q1012 R26/290158 NOSIG"
"11:00 AM EEST on April 07, 2016","2016","04","07","11","00","Europe/Kiev","8:00 AM GMT on April 07, 2016","2016","04","07","08","00","UTC","14.0","57.2","12.0","53.6","88","3.6","2.2","-9999.0","-9999.0","0","Variable","9.0","5.6","1012","29.89","-999","-999","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 070800Z VRB01MPS 9000 SCT030CB BKN048 14/12 Q1012 R26/290158 NOSIG"
"11:30 AM EEST on April 07, 2016","2016","04","07","11","30","Europe/Kiev","8:30 AM GMT on April 07, 2016","2016","04","07","08","30","UTC","14.0","57.2","12.0","53.6","88","3.6","2.2","-9999.0","-9999.0","0","Variable","9.0","5.6","1013","29.92","-999","-999","-9999","-9999","-9999.00","-9999.00","Light Rain Showers","rain","0","1","0","0","0","0","METAR UKKK 070830Z VRB01MPS 9000 -SHRA SCT030CB BKN048 14/12 Q1013 R26/290158 NOSIG"
"12:00 PM EEST on April 07, 2016","2016","04","07","12","00","Europe/Kiev","9:00 AM GMT on April 07, 2016","2016","04","07","09","00","UTC","15","59","11","52","71","7.2","4.5","","","330","NNW","20","12","1013","29.92","-999","-999","-9999","-9999","","","Partly Cloudy","partlycloudy","0","0","0","0","0","0","AAXX 07091 33345 42598 63302 10150 20111 39932 40130 52012 83534 555 11017"
"12:00 PM EEST on April 07, 2016","2016","04","07","12","00","Europe/Kiev","9:00 AM GMT on April 07, 2016","2016","04","07","09","00","UTC","16.0","60.8","13.0","55.4","82","10.8","6.7","-9999.0","-9999.0","310","NW","10.0","6.2","1013","29.92","-999","-999","-9999","-9999","-9999.00","-9999.00","Scattered Clouds","partlycloudy","0","0","0","0","0","0","METAR UKKK 070900Z 31003MPS 270V360 9999 SCT046 16/13 Q1013 R26/290158 NOSIG"
"12:30 PM EEST on April 07, 2016","2016","04","07","12","30","Europe/Kiev","9:30 AM GMT on April 07, 2016","2016","04","07","09","30","UTC","17.0","62.6","13.0","55.4","77","7.2","4.5","-9999.0","-9999.0","60","ENE","10.0","6.2","1012","29.89","-999","-999","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 070930Z 06002MPS 330V120 9999 SCT046 BKN100 17/13 Q1012 R26/290158 NOSIG"
"1:00 PM EEST on April 07, 2016","2016","04","07","13","00","Europe/Kiev","10:00 AM GMT on April 07, 2016","2016","04","07","10","00","UTC","18.0","64.4","13.0","55.4","73","10.8","6.7","-9999.0","-9999.0","320","NW","10.0","6.2","1013","29.92","-999","-999","-9999","-9999","-9999.00","-9999.00","Scattered Clouds","partlycloudy","0","0","0","0","0","0","METAR UKKK 071000Z 32003MPS 290V030 9999 SCT024 18/13 Q1013 R26/290158 NOSIG"
"1:30 PM EEST on April 07, 2016","2016","04","07","13","30","Europe/Kiev","10:30 AM GMT on April 07, 2016","2016","04","07","10","30","UTC","18.0","64.4","12.0","53.6","68","14.4","8.9","-9999.0","-9999.0","320","NW","10.0","6.2","1013","29.92","-999","-999","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 071030Z 32004MPS 290V360 9999 BKN025 18/12 Q1013 R26/190060 NOSIG"
"2:00 PM EEST on April 07, 2016","2016","04","07","14","00","Europe/Kiev","11:00 AM GMT on April 07, 2016","2016","04","07","11","00","UTC","18.0","64.4","12.0","53.6","68","14.4","8.9","-9999.0","-9999.0","340","NNW","10.0","6.2","1013","29.92","-999","-999","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 071100Z 34004MPS 300V360 9999 BKN025 18/12 Q1013 R26/190060 NOSIG"
"2:30 PM EEST on April 07, 2016","2016","04","07","14","30","Europe/Kiev","11:30 AM GMT on April 07, 2016","2016","04","07","11","30","UTC","18.0","64.4","12.0","53.6","68","14.4","8.9","-9999.0","-9999.0","300","WNW","10.0","6.2","1013","29.92","-999","-999","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 071130Z 30004MPS 260V350 9999 BKN030 18/12 Q1013 R26/190060 NOSIG"
"3:00 PM EEST on April 07, 2016","2016","04","07","15","00","Europe/Kiev","12:00 PM GMT on April 07, 2016","2016","04","07","12","00","UTC","18","65","12","53","57","10.8","6.7","","","20","NNE","20","12","1013","29.92","-999","-999","-9999","-9999","","","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","AAXX 07121 33345 32598 60203 10183 20118 39935 40131 51003 86900 555 10029"
"3:00 PM EEST on April 07, 2016","2016","04","07","15","00","Europe/Kiev","12:00 PM GMT on April 07, 2016","2016","04","07","12","00","UTC","18.0","64.4","11.0","51.8","64","14.4","8.9","-9999.0","-9999.0","280","West","10.0","6.2","1013","29.92","-999","-999","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 071200Z 28004MPS 260V010 9999 BKN027 18/11 Q1013 R26/CLRD70 NOSIG"
"3:30 PM EEST on April 07, 2016","2016","04","07","15","30","Europe/Kiev","12:30 PM GMT on April 07, 2016","2016","04","07","12","30","UTC","18.0","64.4","11.0","51.8","64","10.8","6.7","-9999.0","-9999.0","280","West","10.0","6.2","1013","29.92","-999","-999","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 071230Z 28003MPS 250V320 9999 BKN031 18/11 Q1013 R26/CLRD70 NOSIG"
"4:00 PM EEST on April 07, 2016","2016","04","07","16","00","Europe/Kiev","1:00 PM GMT on April 07, 2016","2016","04","07","13","00","UTC","18.0","64.4","12.0","53.6","68","14.4","8.9","-9999.0","-9999.0","320","NW","10.0","6.2","1013","29.92","-999","-999","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 071300Z 32004MPS 9999 BKN030 18/12 Q1013 R26/CLRD70 NOSIG"
"4:30 PM EEST on April 07, 2016","2016","04","07","16","30","Europe/Kiev","1:30 PM GMT on April 07, 2016","2016","04","07","13","30","UTC","18.0","64.4","11.0","51.8","64","10.8","6.7","-9999.0","-9999.0","310","NW","10.0","6.2","1013","29.92","-999","-999","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 071330Z 31003MPS 9999 BKN028 18/11 Q1013 R26/CLRD70 NOSIG"
"5:00 PM EEST on April 07, 2016","2016","04","07","17","00","Europe/Kiev","2:00 PM GMT on April 07, 2016","2016","04","07","14","00","UTC","19.0","66.2","12.0","53.6","64","7.2","4.5","-9999.0","-9999.0","20","NNE","10.0","6.2","1013","29.92","-999","-999","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 071400Z 02002MPS 9999 BKN028 19/12 Q1013 R26/CLRD70 NOSIG"
"5:30 PM EEST on April 07, 2016","2016","04","07","17","30","Europe/Kiev","2:30 PM GMT on April 07, 2016","2016","04","07","14","30","UTC","18.0","64.4","12.0","53.6","68","14.4","8.9","-9999.0","-9999.0","50","NE","-9999.0","-9999.0","1013","29.92","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071430Z 05004MPS CAVOK 18/12 Q1013 R26/CLRD70 NOSIG"
"6:00 PM EEST on April 07, 2016","2016","04","07","18","00","Europe/Kiev","3:00 PM GMT on April 07, 2016","2016","04","07","15","00","UTC","16","62","11","51","59","10.8","6.7","","","0","North","20","12","1013","29.93","-999","-999","-9999","-9999","","","","","0","0","0","0","0","0","AAXX 07151 33345 42998 03603 10164 20108 39937 40134 52002 555 10021"
"6:00 PM EEST on April 07, 2016","2016","04","07","18","00","Europe/Kiev","3:00 PM GMT on April 07, 2016","2016","04","07","15","00","UTC","17.0","62.6","12.0","53.6","72","14.4","8.9","-9999.0","-9999.0","60","ENE","-9999.0","-9999.0","1013","29.92","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071500Z 06004MPS CAVOK 17/12 Q1013 R08/CLRD70 NOSIG"
"6:30 PM EEST on April 07, 2016","2016","04","07","18","30","Europe/Kiev","3:30 PM GMT on April 07, 2016","2016","04","07","15","30","UTC","16.0","60.8","12.0","53.6","77","10.8","6.7","-9999.0","-9999.0","60","ENE","-9999.0","-9999.0","1013","29.92","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071530Z 06003MPS CAVOK 16/12 Q1013 R08/CLRD70 NOSIG"
"7:00 PM EEST on April 07, 2016","2016","04","07","19","00","Europe/Kiev","4:00 PM GMT on April 07, 2016","2016","04","07","16","00","UTC","15.0","59.0","11.0","51.8","77","10.8","6.7","-9999.0","-9999.0","60","ENE","-9999.0","-9999.0","1013","29.92","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071600Z 06003MPS CAVOK 15/11 Q1013 R08/CLRD70 NOSIG"
"7:30 PM EEST on April 07, 2016","2016","04","07","19","30","Europe/Kiev","4:30 PM GMT on April 07, 2016","2016","04","07","16","30","UTC","15.0","59.0","11.0","51.8","77","10.8","6.7","-9999.0","-9999.0","40","NE","-9999.0","-9999.0","1013","29.92","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071630Z 04003MPS CAVOK 15/11 Q1013 R08/CLRD70 NOSIG"
"8:00 PM EEST on April 07, 2016","2016","04","07","20","00","Europe/Kiev","5:00 PM GMT on April 07, 2016","2016","04","07","17","00","UTC","14.0","57.2","11.0","51.8","82","10.8","6.7","-9999.0","-9999.0","30","NNE","9.0","5.6","1013","29.92","-999","-999","-9999","-9999","-9999.00","-9999.00","Unknown","unknown","0","0","0","0","0","0","METAR UKKK 071700Z 03003MPS 9000 NSC 14/11 Q1013 R08/CLRD70 NOSIG"
"8:30 PM EEST on April 07, 2016","2016","04","07","20","30","Europe/Kiev","5:30 PM GMT on April 07, 2016","2016","04","07","17","30","UTC","14.0","57.2","11.0","51.8","82","10.8","6.7","-9999.0","-9999.0","30","NNE","-9999.0","-9999.0","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071730Z 03003MPS CAVOK 14/11 Q1014 R08/CLRD70 NOSIG"
"9:00 PM EEST on April 07, 2016","2016","04","07","21","00","Europe/Kiev","6:00 PM GMT on April 07, 2016","2016","04","07","18","00","UTC","14","58","11","52","75","7.2","4.5","","","20","NNE","20","12","1014","29.95","-999","-999","-9999","-9999","","","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","AAXX 07181 33345 32998 60202 10144 20112 39942 40140 52005 86030 333 10189 555 10012"
"9:00 PM EEST on April 07, 2016","2016","04","07","21","00","Europe/Kiev","6:00 PM GMT on April 07, 2016","2016","04","07","18","00","UTC","14.0","57.2","11.0","51.8","82","10.8","6.7","-9999.0","-9999.0","40","NE","-9999.0","-9999.0","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071800Z 04003MPS CAVOK 14/11 Q1014 R08/CLRD70 NOSIG"
"9:30 PM EEST on April 07, 2016","2016","04","07","21","30","Europe/Kiev","6:30 PM GMT on April 07, 2016","2016","04","07","18","30","UTC","13.0","55.4","11.0","51.8","88","10.8","6.7","-9999.0","-9999.0","70","ENE","-9999.0","-9999.0","1013","29.92","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071830Z 07003MPS CAVOK 13/11 Q1013 R08/CLRD70 NOSIG"
"10:00 PM EEST on April 07, 2016","2016","04","07","22","00","Europe/Kiev","7:00 PM GMT on April 07, 2016","2016","04","07","19","00","UTC","13.0","55.4","10.0","50.0","82","7.2","4.5","-9999.0","-9999.0","40","NE","-9999.0","-9999.0","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071900Z 04002MPS CAVOK 13/10 Q1014 R08/CLRD70 NOSIG"
"10:30 PM EEST on April 07, 2016","2016","04","07","22","30","Europe/Kiev","7:30 PM GMT on April 07, 2016","2016","04","07","19","30","UTC","12.0","53.6","10.0","50.0","88","7.2","4.5","-9999.0","-9999.0","70","ENE","-9999.0","-9999.0","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 071930Z 07002MPS CAVOK 12/10 Q1014 R08/CLRD70 NOSIG"
"11:00 PM EEST on April 07, 2016","2016","04","07","23","00","Europe/Kiev","8:00 PM GMT on April 07, 2016","2016","04","07","20","00","UTC","12.0","53.6","11.0","51.8","94","7.2","4.5","-9999.0","-9999.0","70","ENE","6.0","3.7","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Unknown","unknown","0","0","0","0","0","0","METAR UKKK 072000Z 07002MPS 6000 NSC 12/11 Q1014 R08/CLRD70 TEMPO 1000 BR"
"11:30 PM EEST on April 07, 2016","2016","04","07","23","30","Europe/Kiev","8:30 PM GMT on April 07, 2016","2016","04","07","20","30","UTC","11.0","51.8","10.0","50.0","94","7.2","4.5","-9999.0","-9999.0","70","ENE","6.0","3.7","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Unknown","unknown","0","0","0","0","0","0","METAR UKKK 072030Z 07002MPS 6000 NSC 11/10 Q1014 R08/CLRD70 TEMPO 1000 BR"
"12:00 AM EEST on April 08, 2016","2016","04","08","00","00","Europe/Kiev","9:00 PM GMT on April 07, 2016","2016","04","07","21","00","UTC","13","55","11","51","83","3.6","2.2","","","60","ENE","10","6","1014","29.96","-999","-999","-9999","-9999","","","Scattered Clouds","partlycloudy","0","0","0","0","0","0","AAXX 07211 33345 42997 20601 10128 20107 39944 40144 52002 82040 555 10010"
"12:00 AM EEST on April 08, 2016","2016","04","08","00","00","Europe/Kiev","9:00 PM GMT on April 07, 2016","2016","04","07","21","00","UTC","11.0","51.8","10.0","50.0","94","7.2","4.5","-9999.0","-9999.0","80","East","7.0","4.3","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Unknown","unknown","0","0","0","0","0","0","METAR UKKK 072100Z 08002MPS 7000 NSC 11/10 Q1014 R08/CLRD70 TEMPO 1000 BR"
"12:30 AM EEST on April 08, 2016","2016","04","08","00","30","Europe/Kiev","9:30 PM GMT on April 07, 2016","2016","04","07","21","30","UTC","12.0","53.6","11.0","51.8","94","10.8","6.7","-9999.0","-9999.0","100","East","6.0","3.7","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Unknown","unknown","0","0","0","0","0","0","METAR UKKK 072130Z 10003MPS 6000 NSC 12/11 Q1014 R08/CLRD70 TEMPO 1000 BR"
"1:00 AM EEST on April 08, 2016","2016","04","08","01","00","Europe/Kiev","10:00 PM GMT on April 07, 2016","2016","04","07","22","00","UTC","11.0","51.8","10.0","50.0","94","10.8","6.7","-9999.0","-9999.0","70","ENE","8.0","5.0","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Unknown","unknown","0","0","0","0","0","0","METAR UKKK 072200Z 07003MPS 8000 NSC 11/10 Q1014 R08/CLRD70 TEMPO 1000 BR"
"1:30 AM EEST on April 08, 2016","2016","04","08","01","30","Europe/Kiev","10:30 PM GMT on April 07, 2016","2016","04","07","22","30","UTC","10.0","50.0","9.0","48.2","94","7.2","4.5","-9999.0","-9999.0","100","East","6.0","3.7","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Unknown","unknown","0","0","0","0","0","0","METAR UKKK 072230Z 10002MPS 6000 NSC 10/09 Q1014 R08/CLRD70 TEMPO 1000 BR"
"2:00 AM EEST on April 08, 2016","2016","04","08","02","00","Europe/Kiev","11:00 PM GMT on April 07, 2016","2016","04","07","23","00","UTC","12.0","53.6","11.0","51.8","94","7.2","4.5","-9999.0","-9999.0","110","ESE","6.0","3.7","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Unknown","unknown","0","0","0","0","0","0","METAR UKKK 072300Z 11002MPS 6000 NSC 12/11 Q1014 R08/CLRD70 TEMPO 1000 BR"
"2:30 AM EEST on April 08, 2016","2016","04","08","02","30","Europe/Kiev","11:30 PM GMT on April 07, 2016","2016","04","07","23","30","UTC","11.0","51.8","11.0","51.8","100","10.8","6.7","-9999.0","-9999.0","90","East","5.0","3.1","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Mist","hazy","0","0","0","0","0","0","METAR UKKK 072330Z 09003MPS 5000 BR NSC 11/11 Q1014 R08/CLRD70 TEMPO 0400 FG"
"3:00 AM EEST on April 08, 2016","2016","04","08","03","00","Europe/Kiev","12:00 AM GMT on April 08, 2016","2016","04","08","00","00","UTC","11","52","10","51","93","0.0","0.0","","","","","4","2","1014","29.96","-999","-999","-9999","-9999","","","Mist","hazy","0","0","0","0","0","0","AAXX 08001 33345 31996 50000 10113 20103 39944 40145 54000 71011 85040 555 10009"
"3:00 AM EEST on April 08, 2016","2016","04","08","03","00","Europe/Kiev","12:00 AM GMT on April 08, 2016","2016","04","08","00","00","UTC","11.0","51.8","11.0","51.8","100","10.8","6.7","-9999.0","-9999.0","90","East","3.5","2.2","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Mist","hazy","0","0","0","0","0","0","METAR UKKK 080000Z 09003MPS 3500 BR NSC 11/11 Q1014 R08/CLRD70 TEMPO 0400 FG"
"3:30 AM EEST on April 08, 2016","2016","04","08","03","30","Europe/Kiev","12:30 AM GMT on April 08, 2016","2016","04","08","00","30","UTC","10.0","50.0","10.0","50.0","100","7.2","4.5","-9999.0","-9999.0","80","East","1.9","1.2","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Mist","hazy","0","0","0","0","0","0","METAR UKKK 080030Z 08002MPS 1900 BR NSC 10/10 Q1014 R08/CLRD70 TEMPO 0400 FG"
"4:00 AM EEST on April 08, 2016","2016","04","08","04","00","Europe/Kiev","1:00 AM GMT on April 08, 2016","2016","04","08","01","00","UTC","10.0","50.0","10.0","50.0","100","10.8","6.7","-9999.0","-9999.0","80","East","2.2","1.4","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Mist","hazy","0","0","0","0","0","0","METAR UKKK 080100Z 08003MPS 2200 BR NSC 10/10 Q1014 R08/CLRD70 TEMPO 0400 FG"
"4:30 AM EEST on April 08, 2016","2016","04","08","04","30","Europe/Kiev","1:30 AM GMT on April 08, 2016","2016","04","08","01","30","UTC","10.0","50.0","10.0","50.0","100","10.8","6.7","-9999.0","-9999.0","80","East","2.8","1.7","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Mist","hazy","0","0","0","0","0","0","METAR UKKK 080130Z 08003MPS 2800 BR NSC 10/10 Q1014 R08/CLRD70 TEMPO 0400 FG"
"5:00 AM EEST on April 08, 2016","2016","04","08","05","00","Europe/Kiev","2:00 AM GMT on April 08, 2016","2016","04","08","02","00","UTC","11.0","51.8","11.0","51.8","100","10.8","6.7","-9999.0","-9999.0","70","ENE","-9999.0","-9999.0","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Mist","hazy","0","0","0","0","0","0","METAR UKKK 080200Z 07003MPS 4900 BR NSC 11/11 Q1014 R08/CLRD70 TEMPO 0400 FG"
"5:30 AM EEST on April 08, 2016","2016","04","08","05","30","Europe/Kiev","2:30 AM GMT on April 08, 2016","2016","04","08","02","30","UTC","10.0","50.0","10.0","50.0","100","10.8","6.7","-9999.0","-9999.0","80","East","-9999.0","-9999.0","1013","29.92","-999","-999","-9999","-9999","-9999.00","-9999.00","Mist","hazy","0","0","0","0","0","0","METAR UKKK 080230Z 08003MPS 3400 BR NSC 10/10 Q1013 R08/CLRD70 TEMPO 0400 FG"
"6:00 AM EEST on April 08, 2016","2016","04","08","06","00","Europe/Kiev","3:00 AM GMT on April 08, 2016","2016","04","08","03","00","UTC","11","52","10","51","94","3.6","2.2","","","50","NE","4","2","1014","29.95","-999","-999","-9999","-9999","","","Mist","hazy","0","0","0","0","0","0","AAXX 08031 33345 41996 60501 10112 20104 39940 40141 58004 71022 86070 555 10008"
"6:00 AM EEST on April 08, 2016","2016","04","08","06","00","Europe/Kiev","3:00 AM GMT on April 08, 2016","2016","04","08","03","00","UTC","11.0","51.8","10.0","50.0","94","10.8","6.7","-9999.0","-9999.0","30","NNE","-9999.0","-9999.0","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Mist","hazy","0","0","0","0","0","0","METAR UKKK 080300Z 03003MPS 310V080 3100 BR NSC 11/10 Q1014 R08/CLRD70 TEMPO 0400 FG"
"6:30 AM EEST on April 08, 2016","2016","04","08","06","30","Europe/Kiev","3:30 AM GMT on April 08, 2016","2016","04","08","03","30","UTC","10.0","50.0","9.0","48.2","94","10.8","6.7","-9999.0","-9999.0","90","East","2.5","1.6","1013","29.92","-999","-999","-9999","-9999","-9999.00","-9999.00","Mist","hazy","0","0","0","0","0","0","METAR UKKK 080330Z 09003MPS 2500 BR NSC 10/09 Q1013 R26/190060 NOSIG"
"7:00 AM EEST on April 08, 2016","2016","04","08","07","00","Europe/Kiev","4:00 AM GMT on April 08, 2016","2016","04","08","04","00","UTC","11.0","51.8","11.0","51.8","100","14.4","8.9","-9999.0","-9999.0","90","East","3.0","1.9","1013","29.92","-999","-999","-9999","-9999","-9999.00","-9999.00","Mist","hazy","0","0","0","0","0","0","METAR UKKK 080400Z 09004MPS 3000 BR NSC 11/11 Q1013 R08/190060 NOSIG"
"7:30 AM EEST on April 08, 2016","2016","04","08","07","30","Europe/Kiev","4:30 AM GMT on April 08, 2016","2016","04","08","04","30","UTC","11.0","51.8","11.0","51.8","100","10.8","6.7","-9999.0","-9999.0","80","East","-9999.0","-9999.0","1013","29.92","-999","-999","-9999","-9999","-9999.00","-9999.00","Mist","hazy","0","0","0","0","0","0","METAR UKKK 080430Z 08003MPS 3900 BR NSC 11/11 Q1013 R08/190060 NOSIG"
"8:00 AM EEST on April 08, 2016","2016","04","08","08","00","Europe/Kiev","5:00 AM GMT on April 08, 2016","2016","04","08","05","00","UTC","12.0","53.6","11.0","51.8","94","10.8","6.7","-9999.0","-9999.0","70","ENE","-9999.0","-9999.0","1013","29.92","-999","-999","-9999","-9999","-9999.00","-9999.00","Mist","hazy","0","0","0","0","0","0","METAR UKKK 080500Z 07003MPS 4100 BR NSC 12/11 Q1013 R08/190060 TEMPO 2000 BR"
"8:30 AM EEST on April 08, 2016","2016","04","08","08","30","Europe/Kiev","5:30 AM GMT on April 08, 2016","2016","04","08","05","30","UTC","12.0","53.6","11.0","51.8","94","10.8","6.7","-9999.0","-9999.0","60","ENE","-9999.0","-9999.0","1013","29.92","-999","-999","-9999","-9999","-9999.00","-9999.00","Mist","hazy","0","0","0","0","0","0","METAR UKKK 080530Z 06003MPS 4800 BR NSC 12/11 Q1013 R08/CLRD70 TEMPO 2000 BR"
"9:00 AM EEST on April 08, 2016","2016","04","08","09","00","Europe/Kiev","6:00 AM GMT on April 08, 2016","2016","04","08","06","00","UTC","13","55","10","51","80","7.2","4.5","","","80","East","4","2","1014","29.94","-999","-999","-9999","-9999","","","Mist","hazy","0","0","0","0","0","0","AAXX 08061 33345 31996 00802 10126 20103 39938 40138 57002 71011 333 20105 555 10018"
"9:00 AM EEST on April 08, 2016","2016","04","08","09","00","Europe/Kiev","6:00 AM GMT on April 08, 2016","2016","04","08","06","00","UTC","13.0","55.4","11.0","51.8","88","14.4","8.9","-9999.0","-9999.0","80","East","5.0","3.1","1013","29.92","-999","-999","-9999","-9999","-9999.00","-9999.00","Mist","hazy","0","0","0","0","0","0","METAR UKKK 080600Z 08004MPS 5000 BR NSC 13/11 Q1013 R08/CLRD70 TEMPO 2000 BR"
"9:30 AM EEST on April 08, 2016","2016","04","08","09","30","Europe/Kiev","6:30 AM GMT on April 08, 2016","2016","04","08","06","30","UTC","14.0","57.2","11.0","51.8","82","14.4","8.9","-9999.0","-9999.0","100","East","7.0","4.3","1013","29.92","-999","-999","-9999","-9999","-9999.00","-9999.00","Unknown","unknown","0","0","0","0","0","0","METAR UKKK 080630Z 10004MPS 7000 NSC 14/11 Q1013 R08/CLRD70 NOSIG"
"10:00 AM EEST on April 08, 2016","2016","04","08","10","00","Europe/Kiev","7:00 AM GMT on April 08, 2016","2016","04","08","07","00","UTC","15.0","59.0","11.0","51.8","77","10.8","6.7","-9999.0","-9999.0","110","ESE","9.0","5.6","1013","29.92","-999","-999","-9999","-9999","-9999.00","-9999.00","Unknown","unknown","0","0","0","0","0","0","METAR UKKK 080700Z 11003MPS 080V140 9000 NSC 15/11 Q1013 R08/CLRD70 NOSIG"
"10:30 AM EEST on April 08, 2016","2016","04","08","10","30","Europe/Kiev","7:30 AM GMT on April 08, 2016","2016","04","08","07","30","UTC","17.0","62.6","11.0","51.8","68","14.4","8.9","-9999.0","-9999.0","90","East","-9999.0","-9999.0","1013","29.92","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 080730Z 09004MPS CAVOK 17/11 Q1013 R08/CLRD70 NOSIG"
"11:00 AM EEST on April 08, 2016","2016","04","08","11","00","Europe/Kiev","8:00 AM GMT on April 08, 2016","2016","04","08","08","00","UTC","17.0","62.6","10.0","50.0","63","10.8","6.7","-9999.0","-9999.0","90","East","-9999.0","-9999.0","1013","29.92","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 080800Z 09003MPS CAVOK 17/10 Q1013 R08/CLRD70 NOSIG"
