"date.pretty","date.year","date.mon","date.mday","date.hour","date.min","date.tzname","utcdate.pretty","utcdate.year","utcdate.mon","utcdate.mday","utcdate.hour","utcdate.min","utcdate.tzname","tempm","tempi","dewptm","dewpti","hum","wspdm","wspdi","wgustm","wgusti","wdird","wdire","vism","visi","pressurem","pressurei","windchillm","windchilli","heatindexm","heatindexi","precipm","precipi","conds","icon","fog","rain","snow","hail","thunder","tornado","metar"
"6:00 PM EEST on May 06, 2016","2016","05","06","18","00","Europe/Kiev","3:00 PM GMT on May 06, 2016","2016","05","06","15","00","UTC","13.0","55.4","5.0","41.0","58","14.4","8.9","-9999.0","-9999.0","10","North","10.0","6.2","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 061500Z 01004MPS 9999 BKN036 13/05 Q1014 R08/CLRD70 NOSIG"
"6:30 PM EEST on May 06, 2016","2016","05","06","18","30","Europe/Kiev","3:30 PM GMT on May 06, 2016","2016","05","06","15","30","UTC","14.0","57.2","6.0","42.8","59","10.8","6.7","-9999.0","-9999.0","360","North","9.0","5.6","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 061530Z 36003MPS 9000 BKN036 14/06 Q1014 R08/CLRD70 NOSIG"
"7:00 PM EEST on May 06, 2016","2016","05","06","19","00","Europe/Kiev","4:00 PM GMT on May 06, 2016","2016","05","06","16","00","UTC","14.0","57.2","5.0","41.0","55","18.0","11.2","-9999.0","-9999.0","20","NNE","10.0","6.2","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 061600Z 02005MPS 340V050 9999 BKN036 14/05 Q1014 R08/CLRD70 NOSIG"
"7:30 PM EEST on May 06, 2016","2016","05","06","19","30","Europe/Kiev","4:30 PM GMT on May 06, 2016","2016","05","06","16","30","UTC","13.0","55.4","5.0","41.0","58","14.4","8.9","-9999.0","-9999.0","20","NNE","10.0","6.2","1014","29.95","-999","-999","-9999","-9999","-9999.00","-9999.00","Scattered Clouds","partlycloudy","0","0","0","0","0","0","METAR UKKK 061630Z 02004MPS 360V060 9999 SCT036 13/05 Q1014 R08/CLRD70 NOSIG"
"8:00 PM EEST on May 06, 2016","2016","05","06","20","00","Europe/Kiev","5:00 PM GMT on May 06, 2016","2016","05","06","17","00","UTC","12.0","53.6","5.0","41.0","62","14.4","8.9","-9999.0","-9999.0","30","NNE","-9999.0","-9999.0","1015","29.98","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 061700Z 03004MPS CAVOK 12/05 Q1015 R08/CLRD70 NOSIG"
"8:30 PM EEST on May 06, 2016","2016","05","06","20","30","Europe/Kiev","5:30 PM GMT on May 06, 2016","2016","05","06","17","30","UTC","12.0","53.6","6.0","42.8","67","14.4","8.9","-9999.0","-9999.0","20","NNE","10.0","6.2","1015","29.98","-999","-999","-9999","-9999","-9999.00","-9999.00","Partly Cloudy","partlycloudy","0","0","0","0","0","0","METAR UKKK 061730Z 02004MPS 9999 FEW030CB 12/06 Q1015 NOSIG"
"9:00 PM EEST on May 06, 2016","2016","05","06","21","00","Europe/Kiev","6:00 PM GMT on May 06, 2016","2016","05","06","18","00","UTC","12","54","6","43","58","14.4","8.9","","","30","NNE","20","12","1015","29.98","-999","-999","-9999","-9999","","","Light Rain Showers","rain","0","1","0","0","0","0","AAXX 06181 33345 11498 70304 10124 20063 39950 40150 53006 69902 78082 86942 333 10157 555 11013"
"9:00 PM EEST on May 06, 2016","2016","05","06","21","00","Europe/Kiev","6:00 PM GMT on May 06, 2016","2016","05","06","18","00","UTC","12.0","53.6","6.0","42.8","67","14.4","8.9","-9999.0","-9999.0","20","NNE","10.0","6.2","1015","29.98","-999","-999","-9999","-9999","-9999.00","-9999.00","Partly Cloudy","partlycloudy","0","0","0","0","0","0","METAR UKKK 061800Z 02004MPS 9999 FEW030CB 12/06 Q1015 NOSIG"
"9:30 PM EEST on May 06, 2016","2016","05","06","21","30","Europe/Kiev","6:30 PM GMT on May 06, 2016","2016","05","06","18","30","UTC","11.0","51.8","8.0","46.4","82","14.4","8.9","-9999.0","-9999.0","30","NNE","10.0","6.2","1015","29.98","-999","-999","-9999","-9999","-9999.00","-9999.00","Light Rain Showers","rain","0","1","0","0","0","0","METAR UKKK 061830Z 03004MPS 9999 -SHRA SCT020CB BKN043 11/08 Q1015 R08/290158 TEMPO VRB10G17MPS 2100 -TSRA"
"10:00 PM EEST on May 06, 2016","2016","05","06","22","00","Europe/Kiev","7:00 PM GMT on May 06, 2016","2016","05","06","19","00","UTC","11.0","51.8","8.0","46.4","82","10.8","6.7","-9999.0","-9999.0","360","North","10.0","6.2","1015","29.98","-999","-999","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 061900Z 36003MPS 9999 SCT020CB BKN043 11/08 Q1015 R08/290158 TEMPO VRB10G17MPS 2100 -TSRA"
"10:30 PM EEST on May 06, 2016","2016","05","06","22","30","Europe/Kiev","7:30 PM GMT on May 06, 2016","2016","05","06","19","30","UTC","11.0","51.8","7.0","44.6","76","10.8","6.7","-9999.0","-9999.0","360","North","-9999.0","-9999.0","1015","29.98","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 061930Z 36003MPS 330V030 CAVOK 11/07 Q1015 R08/290158 TEMPO VRB10G17MPS 2100 -TSRA"
"11:00 PM EEST on May 06, 2016","2016","05","06","23","00","Europe/Kiev","8:00 PM GMT on May 06, 2016","2016","05","06","20","00","UTC","11.0","51.8","8.0","46.4","82","7.2","4.5","-9999.0","-9999.0","30","NNE","-9999.0","-9999.0","1015","29.98","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 062000Z 03002MPS 340V080 CAVOK 11/08 Q1015 R08/290158 TEMPO VRB10G17MPS 2100 -TSRA SCT020CB"
"11:30 PM EEST on May 06, 2016","2016","05","06","23","30","Europe/Kiev","8:30 PM GMT on May 06, 2016","2016","05","06","20","30","UTC","11.0","51.8","7.0","44.6","76","7.2","4.5","-9999.0","-9999.0","30","NNE","-9999.0","-9999.0","1015","29.98","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 062030Z 03002MPS CAVOK 11/07 Q1015 R08/290158 TEMPO VRB10G17MPS 2100 -TSRA SCT020CB"
"12:00 AM EEST on May 07, 2016","2016","05","07","00","00","Europe/Kiev","9:00 PM GMT on May 06, 2016","2016","05","06","21","00","UTC","12","53","6","44","61","7.2","4.5","","","10","North","20","12","1015","29.99","-999","-999","-9999","-9999","","","Partly Cloudy","partlycloudy","0","0","0","0","0","0","AAXX 06211 33345 41598 70102 10117 20064 39953 40154 51003 70282 85970 555 11011"
"12:00 AM EEST on May 07, 2016","2016","05","07","00","00","Europe/Kiev","9:00 PM GMT on May 06, 2016","2016","05","06","21","00","UTC","11.0","51.8","7.0","44.6","76","7.2","4.5","-9999.0","-9999.0","10","North","-9999.0","-9999.0","1015","29.98","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 062100Z 01002MPS CAVOK 11/07 Q1015 R08/290158 NOSIG"
"12:30 AM EEST on May 07, 2016","2016","05","07","00","30","Europe/Kiev","9:30 PM GMT on May 06, 2016","2016","05","06","21","30","UTC","11.0","51.8","7.0","44.6","76","10.8","6.7","-9999.0","-9999.0","10","North","-9999.0","-9999.0","1015","29.98","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 062130Z 01003MPS CAVOK 11/07 Q1015 R08/290158 NOSIG"
"1:00 AM EEST on May 07, 2016","2016","05","07","01","00","Europe/Kiev","10:00 PM GMT on May 06, 2016","2016","05","06","22","00","UTC","10.0","50.0","7.0","44.6","82","10.8","6.7","-9999.0","-9999.0","10","North","-9999.0","-9999.0","1015","29.98","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 062200Z 01003MPS 340V040 CAVOK 10/07 Q1015 R08/290158 NOSIG"
"1:30 AM EEST on May 07, 2016","2016","05","07","01","30","Europe/Kiev","10:30 PM GMT on May 06, 2016","2016","05","06","22","30","UTC","10.0","50.0","6.0","42.8","76","14.4","8.9","-9999.0","-9999.0","20","NNE","-9999.0","-9999.0","1015","29.98","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 062230Z 02004MPS CAVOK 10/06 Q1015 R08/290158 NOSIG"
"2:00 AM EEST on May 07, 2016","2016","05","07","02","00","Europe/Kiev","11:00 PM GMT on May 06, 2016","2016","05","06","23","00","UTC","10.0","50.0","6.0","42.8","76","14.4","8.9","-9999.0","-9999.0","30","NNE","-9999.0","-9999.0","1015","29.98","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 062300Z 03004MPS CAVOK 10/06 Q1015 R08/190060 NOSIG"
"2:30 AM EEST on May 07, 2016","2016","05","07","02","30","Europe/Kiev","11:30 PM GMT on May 06, 2016","2016","05","06","23","30","UTC","10.0","50.0","6.0","42.8","76","14.4","8.9","-9999.0","-9999.0","30","NNE","-9999.0","-9999.0","1015","29.98","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 062330Z 03004MPS CAVOK 10/06 Q1015 R08/190060 NOSIG"
"3:00 AM EEST on May 07, 2016","2016","05","07","03","00","Europe/Kiev","12:00 AM GMT on May 07, 2016","2016","05","07","00","00","UTC","10","50","6","43","71","7.2","4.5","","","30","NNE","20","12","1015","29.99","-999","-999","-9999","-9999","","","Partly Cloudy","partlycloudy","0","0","0","0","0","0","AAXX 07001 33345 /1998 30302 10099 20063 39952 40154 58001 70281 80003 555 11008 69951"
"3:00 AM EEST on May 07, 2016","2016","05","07","03","00","Europe/Kiev","12:00 AM GMT on May 07, 2016","2016","05","07","00","00","UTC","10.0","50.0","6.0","42.8","76","14.4","8.9","-9999.0","-9999.0","50","NE","-9999.0","-9999.0","1015","29.98","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 070000Z 05004MPS 010V070 CAVOK 10/06 Q1015 R08/190060 NOSIG"
"3:30 AM EEST on May 07, 2016","2016","05","07","03","30","Europe/Kiev","12:30 AM GMT on May 07, 2016","2016","05","07","00","30","UTC","9.0","48.2","6.0","42.8","82","14.4","8.9","-9999.0","-9999.0","50","NE","-9999.0","-9999.0","1015","29.98","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 070030Z 05004MPS CAVOK 09/06 Q1015 R08/190060 NOSIG"
"4:00 AM EEST on May 07, 2016","2016","05","07","04","00","Europe/Kiev","1:00 AM GMT on May 07, 2016","2016","05","07","01","00","UTC","9.0","48.2","7.0","44.6","87","14.4","8.9","-9999.0","-9999.0","50","NE","-9999.0","-9999.0","1015","29.98","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 070100Z 05004MPS CAVOK 09/07 Q1015 R08/190060 NOSIG"
"4:30 AM EEST on May 07, 2016","2016","05","07","04","30","Europe/Kiev","1:30 AM GMT on May 07, 2016","2016","05","07","01","30","UTC","9.0","48.2","7.0","44.6","87","14.4","8.9","-9999.0","-9999.0","50","NE","-9999.0","-9999.0","1015","29.98","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 070130Z 05004MPS CAVOK 09/07 Q1015 R08/190060 NOSIG"
"5:00 AM EEST on May 07, 2016","2016","05","07","05","00","Europe/Kiev","2:00 AM GMT on May 07, 2016","2016","05","07","02","00","UTC","8.0","46.4","7.0","44.6","93","10.8","6.7","-9999.0","-9999.0","60","ENE","-9999.0","-9999.0","1015","29.98","6.1","43.0","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 070200Z 06003MPS CAVOK 08/07 Q1015 R08/190060 NOSIG"
"5:30 AM EEST on May 07, 2016","2016","05","07","05","30","Europe/Kiev","2:30 AM GMT on May 07, 2016","2016","05","07","02","30","UTC","9.0","48.2","8.0","46.4","93","10.8","6.7","-9999.0","-9999.0","50","NE","-9999.0","-9999.0","1015","29.98","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 070230Z 05003MPS CAVOK 09/08 Q1015 R08/190060 NOSIG"
"6:00 AM EEST on May 07, 2016","2016","05","07","06","00","Europe/Kiev","3:00 AM GMT on May 07, 2016","2016","05","07","03","00","UTC","9","49","7","45","83","7.2","4.5","","","30","NNE","10","6","1016","30.00","-999","-999","-9999","-9999","","","Partly Cloudy","partlycloudy","0","0","0","0","0","0","AAXX 07031 33345 42597 70302 10093 20074 39956 40159 53004 84575 555 11009"
"6:00 AM EEST on May 07, 2016","2016","05","07","06","00","Europe/Kiev","3:00 AM GMT on May 07, 2016","2016","05","07","03","00","UTC","9.0","48.2","8.0","46.4","93","10.8","6.7","-9999.0","-9999.0","40","NE","-9999.0","-9999.0","1015","29.98","-999","-999","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 070300Z 04003MPS CAVOK 09/08 Q1015 R08/190060 NOSIG"
"6:30 AM EEST on May 07, 2016","2016","05","07","06","30","Europe/Kiev","3:30 AM GMT on May 07, 2016","2016","05","07","03","30","UTC","10.0","50.0","9.0","48.2","94","14.4","8.9","-9999.0","-9999.0","40","NE","10.0","6.2","1015","29.98","-999","-999","-9999","-9999","-9999.00","-9999.00","Scattered Clouds","partlycloudy","0","0","0","0","0","0","METAR UKKK 070330Z 04004MPS 9999 SCT009 10/09 Q1015 R08/190060 NOSIG"
"7:00 AM EEST on May 07, 2016","2016","05","07","07","00","Europe/Kiev","4:00 AM GMT on May 07, 2016","2016","05","07","04","00","UTC","10.0","50.0","9.0","48.2","94","14.4","8.9","-9999.0","-9999.0","40","NE","10.0","6.2","1015","29.98","-999","-999","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 070400Z 04004MPS 9999 FEW021CB BKN050 10/09 Q1015 R08/CLRD70 NOSIG"
"7:30 AM EEST on May 07, 2016","2016","05","07","07","30","Europe/Kiev","4:30 AM GMT on May 07, 2016","2016","05","07","04","30","UTC","11.0","51.8","9.0","48.2","88","14.4","8.9","-9999.0","-9999.0","40","NE","10.0","6.2","1016","30.01","-999","-999","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 070430Z 04004MPS 9999 FEW023CB BKN050 11/09 Q1016 R08/CLRD70 NOSIG"
"8:00 AM EEST on May 07, 2016","2016","05","07","08","00","Europe/Kiev","5:00 AM GMT on May 07, 2016","2016","05","07","05","00","UTC","11.0","51.8","10.0","50.0","94","14.4","8.9","-9999.0","-9999.0","40","NE","10.0","6.2","1016","30.01","-999","-999","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 070500Z 04004MPS 9999 SCT006 BKN026CB 11/10 Q1016 R08/290058 NOSIG"
"8:30 AM EEST on May 07, 2016","2016","05","07","08","30","Europe/Kiev","5:30 AM GMT on May 07, 2016","2016","05","07","05","30","UTC","11.0","51.8","10.0","50.0","94","14.4","8.9","-9999.0","-9999.0","30","NNE","10.0","6.2","1016","30.01","-999","-999","-9999","-9999","-9999.00","-9999.00","Light Rain Showers","rain","0","1","0","0","0","0","METAR UKKK 070530Z 03004MPS 9999 -SHRA SCT006 BKN030CB 11/10 Q1016 R08/290058 NOSIG"
"9:00 AM EEST on May 07, 2016","2016","05","07","09","00","Europe/Kiev","6:00 AM GMT on May 07, 2016","2016","05","07","06","00","UTC","10","51","10","49","91","7.2","4.5","","","30","NNE","4","2","1017","30.02","-999","-999","-9999","-9999","","","Light Rain","rain","0","1","0","0","0","0","AAXX 07061 33345 11496 80302 10105 20095 39964 40166 52008 60012 76161 885// 333 20088 88712 555 11012"
"9:00 AM EEST on May 07, 2016","2016","05","07","09","00","Europe/Kiev","6:00 AM GMT on May 07, 2016","2016","05","07","06","00","UTC","11.0","51.8","10.0","50.0","94","14.4","8.9","-9999.0","-9999.0","40","NE","10.0","6.2","1016","30.01","-999","-999","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 070600Z 04004MPS 9999 BKN006 BKN040 11/10 Q1016 R08/290058 NOSIG"
"9:30 AM EEST on May 07, 2016","2016","05","07","09","30","Europe/Kiev","6:30 AM GMT on May 07, 2016","2016","05","07","06","30","UTC","11.0","51.8","10.0","50.0","94","10.8","6.7","-9999.0","-9999.0","40","NE","9.0","5.6","1016","30.01","-999","-999","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 070630Z 04003MPS 9000 BKN007 BKN040 11/10 Q1016 R08/290058 NOSIG"
"10:00 AM EEST on May 07, 2016","2016","05","07","10","00","Europe/Kiev","7:00 AM GMT on May 07, 2016","2016","05","07","07","00","UTC","12.0","53.6","11.0","51.8","94","10.8","6.7","-9999.0","-9999.0","40","NE","8.0","5.0","1016","30.01","-999","-999","-9999","-9999","-9999.00","-9999.00","Light Rain Showers","rain","0","1","0","0","0","0","METAR UKKK 070700Z 04003MPS 8000 -SHRA BKN007 BKN030CB 12/11 Q1016 R08/290058 NOSIG"
"10:30 AM EEST on May 07, 2016","2016","05","07","10","30","Europe/Kiev","7:30 AM GMT on May 07, 2016","2016","05","07","07","30","UTC","12.0","53.6","11.0","51.8","94","14.4","8.9","-9999.0","-9999.0","40","NE","10.0","6.2","1016","30.01","-999","-999","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 070730Z 04004MPS 9999 OVC007 12/11 Q1016 R08/290058 NOSIG"
"11:00 AM EEST on May 07, 2016","2016","05","07","11","00","Europe/Kiev","8:00 AM GMT on May 07, 2016","2016","05","07","08","00","UTC","13.0","55.4","11.0","51.8","88","14.4","8.9","-9999.0","-9999.0","40","NE","10.0","6.2","1016","30.01","-999","-999","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 070800Z 04004MPS 9999 SCT009 BKN039 13/11 Q1016 R08/290058 NOSIG"
"11:30 AM EEST on May 07, 2016","2016","05","07","11","30","Europe/Kiev","8:30 AM GMT on May 07, 2016","2016","05","07","08","30","UTC","13.0","55.4","11.0","51.8","88","10.8","6.7","-9999.0","-9999.0","50","NE","10.0","6.2","1017","30.04","-999","-999","-9999","-9999","-9999.00","-9999.00","Light Rain Showers","rain","0","1","0","0","0","0","METAR UKKK 070830Z 05003MPS 9999 -SHRA SCT009 BKN030CB 13/11 Q1017 R08/290058 NOSIG"
"12:00 PM EEST on May 07, 2016","2016","05","07","12","00","Europe/Kiev","9:00 AM GMT on May 07, 2016","2016","05","07","09","00","UTC","13","55","11","52","88","7.2","4.5","","","30","NNE","4","2","1017","30.04","-999","-999","-9999","-9999","","","Mist","hazy","0","0","0","0","0","0","AAXX 07091 33345 41496 80302 10128 20113 39971 40171 52007 71022 8652/ 333 85713 555 11016"
"12:00 PM EEST on May 07, 2016","2016","05","07","12","00","Europe/Kiev","9:00 AM GMT on May 07, 2016","2016","05","07","09","00","UTC","13.0","55.4","11.0","51.8","88","10.8","6.7","-9999.0","-9999.0","30","NNE","10.0","6.2","1017","30.04","-999","-999","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 070900Z 03003MPS 9999 SCT010 BKN033 13/11 Q1017 R08/290058 NOSIG"
"12:30 PM EEST on May 07, 2016","2016","05","07","12","30","Europe/Kiev","9:30 AM GMT on May 07, 2016","2016","05","07","09","30","UTC","13.0","55.4","11.0","51.8","88","10.8","6.7","-9999.0","-9999.0","40","NE","9.0","5.6","1017","30.04","-999","-999","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 070930Z 04003MPS 9000 SCT012 BKN033 13/11 Q1017 R08/290058 NOSIG"
"1:00 PM EEST on May 07, 2016","2016","05","07","13","00","Europe/Kiev","10:00 AM GMT on May 07, 2016","2016","05","07","10","00","UTC","14.0","57.2","11.0","51.8","82","14.4","8.9","-9999.0","-9999.0","50","NE","10.0","6.2","1017","30.04","-999","-999","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 071000Z 05004MPS 9999 FEW015CB BKN040 14/11 Q1017 R08/CLRD70 NOSIG"
"1:30 PM EEST on May 07, 2016","2016","05","07","13","30","Europe/Kiev","10:30 AM GMT on May 07, 2016","2016","05","07","10","30","UTC","15.0","59.0","11.0","51.8","77","18.0","11.2","-9999.0","-9999.0","50","NE","10.0","6.2","1017","30.04","-999","-999","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 071030Z 05005MPS 9999 SCT017CB BKN033 15/11 Q1017 R08/CLRD70 TEMPO 04010G15MPS 1500 TSRA BKN020CB"
"2:00 PM EEST on May 07, 2016","2016","05","07","14","00","Europe/Kiev","11:00 AM GMT on May 07, 2016","2016","05","07","11","00","UTC","15.0","59.0","11.0","51.8","77","14.4","8.9","-9999.0","-9999.0","50","NE","10.0","6.2","1016","30.01","-999","-999","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 071100Z 05004MPS 030V090 9999 SCT020CB BKN033 15/11 Q1016 R08/CLRD70 TEMPO 04010G15MPS 1500 TSRA BKN020CB"
"2:30 PM EEST on May 07, 2016","2016","05","07","14","30","Europe/Kiev","11:30 AM GMT on May 07, 2016","2016","05","07","11","30","UTC","12.0","53.6","11.0","51.8","94","14.4","8.9","-9999.0","-9999.0","40","NE","6.0","3.7","1017","30.04","-999","-999","-9999","-9999","-9999.00","-9999.00","Light Rain Showers","rain","0","1","0","0","1","0","METAR UKKK 071130Z 04004MPS 6000 VCTS -SHRA SCT010 BKN023CB 12/11 Q1017 R08/290354 TEMPO 04010G15MPS 1000 TSRAGR BKN006 BKN020CB"
"3:00 PM EEST on May 07, 2016","2016","05","07","15","00","Europe/Kiev","12:00 PM GMT on May 07, 2016","2016","05","07","12","00","UTC","13","56","12","53","88","10.8","6.7","","","50","NE","10","6","1017","30.04","-999","-999","-9999","-9999","","","Light Rain Showers","rain","0","1","0","0","0","0","AAXX 07121 33345 /1497 80503 10132 20119 39973 40173 52002 78082 8695/ 333 86910 555 11015 69961"
"3:00 PM EEST on May 07, 2016","2016","05","07","15","00","Europe/Kiev","12:00 PM GMT on May 07, 2016","2016","05","07","12","00","UTC","13.0","55.4","12.0","53.6","94","14.4","8.9","-9999.0","-9999.0","30","NNE","9.0","5.6","1017","30.04","-999","-999","-9999","-9999","-9999.00","-9999.00","Light Rain Showers","rain","0","1","0","0","0","0","METAR UKKK 071200Z 03004MPS 360V060 9000 -SHRA SCT020CB BKN032 13/12 Q1017 R08/290354 TEMPO 04010G17MPS 1000 TSRAGR BKN006 BKN020CB"
"3:30 PM EEST on May 07, 2016","2016","05","07","15","30","Europe/Kiev","12:30 PM GMT on May 07, 2016","2016","05","07","12","30","UTC","13.0","55.4","12.0","53.6","94","18.0","11.2","-9999.0","-9999.0","110","ESE","9.0","5.6","1017","30.04","-999","-999","-9999","-9999","-9999.00","-9999.00","Light Rain Showers","rain","0","1","0","0","0","0","METAR UKKK 071230Z 11005MPS 070V140 9000 -SHRA SCT008 BKN023CB 13/12 Q1017 R08/290156 TEMPO 04010G17MPS 1000 TSRAGR BKN006 BKN020CB"
"4:00 PM EEST on May 07, 2016","2016","05","07","16","00","Europe/Kiev","1:00 PM GMT on May 07, 2016","2016","05","07","13","00","UTC","13.0","55.4","11.0","51.8","88","7.2","4.5","-9999.0","-9999.0","140","SE","10.0","6.2","1017","30.04","-999","-999","-9999","-9999","-9999.00","-9999.00","Light Rain Showers","rain","0","1","0","0","0","0","METAR UKKK 071300Z 14002MPS 100V180 9999 -SHRA SCT018CB BKN040 13/11 Q1017 R08/290156 TEMPO 04010G17MPS 1000 TSRAGR BKN006 BKN020CB"
"4:30 PM EEST on May 07, 2016","2016","05","07","16","30","Europe/Kiev","1:30 PM GMT on May 07, 2016","2016","05","07","13","30","UTC","13.0","55.4","12.0","53.6","94","7.2","4.5","-9999.0","-9999.0","50","NE","7.0","4.3","1017","30.04","-999","-999","-9999","-9999","-9999.00","-9999.00","Light Thunderstorms and Rain","tstorms","0","1","0","0","1","0","METAR UKKK 071330Z 05002MPS 350V110 7000 -TSRA SCT011 BKN023CB 13/12 Q1017 R08/290156 TEMPO 04010G17MPS 1000 TSRAGR BKN006 BKN020CB"
"5:00 PM EEST on May 07, 2016","2016","05","07","17","00","Europe/Kiev","2:00 PM GMT on May 07, 2016","2016","05","07","14","00","UTC","13.0","55.4","12.0","53.6","94","14.4","8.9","-9999.0","-9999.0","60","ENE","9.0","5.6","1017","30.04","-999","-999","-9999","-9999","-9999.00","-9999.00","Light Rain Showers","rain","0","1","0","0","0","0","METAR UKKK 071400Z 06004MPS 9000 -SHRA SCT026CB BKN046 13/12 Q1017 R08/290156 TEMPO 04010G17MPS 1500 TSRAGR BKN020CB"
"5:30 PM EEST on May 07, 2016","2016","05","07","17","30","Europe/Kiev","2:30 PM GMT on May 07, 2016","2016","05","07","14","30","UTC","13.0","55.4","12.0","53.6","94","18.0","11.2","-9999.0","-9999.0","70","ENE","9.0","5.6","1017","30.04","-999","-999","-9999","-9999","-9999.00","-9999.00","Light Rain Showers","rain","0","1","0","0","0","0","METAR UKKK 071430Z 07005MPS 9000 -SHRA SCT026CB BKN046 13/12 Q1017 R08/290156 TEMPO 04010G17MPS 1500 TSRAGR BKN020CB"
"6:00 PM EEST on May 07, 2016","2016","05","07","18","00","Europe/Kiev","3:00 PM GMT on May 07, 2016","2016","05","07","15","00","UTC","13","56","12","53","85","7.2","4.5","","","60","ENE","10","6","1018","30.05","-999","-999","-9999","-9999","","","Light Rain Showers","rain","0","1","0","0","0","0","AAXX 07151 33345 41497 80602 10132 20115 39975 40175 52002 78082 8697/ 333 85713 555 11016"
"6:00 PM EEST on May 07, 2016","2016","05","07","18","00","Europe/Kiev","3:00 PM GMT on May 07, 2016","2016","05","07","15","00","UTC","13.0","55.4","12.0","53.6","94","14.4","8.9","-9999.0","-9999.0","70","ENE","10.0","6.2","1017","30.04","-999","-999","-9999","-9999","-9999.00","-9999.00","Light Rain Showers","rain","0","1","0","0","0","0","METAR UKKK 071500Z 07004MPS 9999 -SHRA SCT026CB BKN041 13/12 Q1017 R08/290156 NOSIG"
"6:30 PM EEST on May 07, 2016","2016","05","07","18","30","Europe/Kiev","3:30 PM GMT on May 07, 2016","2016","05","07","15","30","UTC","13.0","55.4","12.0","53.6","94","10.8","6.7","-9999.0","-9999.0","40","NE","10.0","6.2","1017","30.04","-999","-999","-9999","-9999","-9999.00","-9999.00","Scattered Clouds","partlycloudy","0","0","0","0","0","0","METAR UKKK 071530Z 04003MPS 9999 FEW010 SCT030CB 13/12 Q1017 R08/290156 NOSIG"
